date,ordinality,count
1884,0.4225,40
1887,0.248,33
1888,0.3841,41
1889,0.3997,34
1890,0.3282,38
1891,0.2238,40
1892,0.2528,34
1894,0.3173,52
1895,0.3448,49
1896,0.3549,54
1897,0.3413,43
1898,0.3446,59
1899,0.3254,52
1900,0.3724,41
1901,0.2447,47
1902,0.1692,41
1903,0.375,54
1904,0.3076,71
1905,0.3341,63
1906,0.2891,67
1907,0.1058,55
1908,0.2064,68
1909,0.2801,84
1910,0.269,70
1911,0.3192,64
1912,0.3095,84
1913,0.263,74
1914,0.3234,86
1915,0.3364,59
1916,0.2852,59
1917,0.3623,46
1918,0.3489,78
1919,0.2858,91
1920,0.4067,89
1921,0.3622,100
1922,0.2917,66
1923,0.431,58
1924,0.2452,45
1925,0.3993,45
1926,0.424,61
1927,0.3,45
1928,0.2584,45
1929,0.3718,52
1930,0.3247,58
1931,0.3457,52
1932,0.3216,57
1933,0.4332,62
1934,0.3332,61
1935,0.5463,54
1936,0.3312,45
1937,0.4742,62
1938,0.4469,64
1939,0.4449,58
1940,0.3366,62
1941,0.4684,47
1942,0.3938,42
1943,0.447,44
1944,0.35,44
1945,0.4286,49
1946,0.4665,39
1947,0.4583,62
1948,0.4031,69
1949,0.3553,58
1950,0.3915,67
1951,0.3017,59
1952,0.4022,52
1953,0.2055,63
1954,0.3304,69
1955,0.3772,54
1956,0.3484,67
1957,0.3473,77
1958,0.291,63
1959,0.4208,88
1960,0.3431,89
1961,0.3384,83
1962,0.4214,76
1963,0.4111,97
1964,0.3667,90
1965,0.3485,116
1966,0.3899,121
1967,0.3832,92
1968,0.3636,114
1969,0.3587,115
1970,0.3648,131
1971,0.3381,123
1972,0.3208,111
1973,0.46,113
1974,0.4216,90
1975,0.4441,88
1976,0.5036,84
1977,0.5408,151
1978,0.5689,104
1979,0.5357,108
1980,0.4769,103
1981,0.6006,97
1982,0.5026,98
1983,0.6083,90
1984,0.5818,144
1985,0.4112,85
1986,0.5732,76
1987,0.5473,110
1988,0.4831,120
1989,0.6715,128
1990,0.5205,57
1991,0.6022,62
1992,0.4724,72
1993,0.5248,84
1994,0.4142,193
1995,0.4935,77
1996,0.3898,59
1997,0.5929,50
1998,0.5198,42
1999,0.6014,46
2000,0.5543,46
2001,0.5349,43
2002,0.5586,37
2003,0.7168,93
2004,0.5714,35
2005,0.4405,42
2006,0.47,50
2008,0.6042,32
2009,0.6129,31
