date,ordinality,count
1968,0.4297,33
1969,0.5226,48
1970,0.5581,43
1971,0.4905,34
1972,0.5724,38
1973,0.593,43
1974,0.5459,42
1975,0.4865,37
1978,0.4675,45
1979,0.4677,31
1980,0.4838,37
1981,0.5405,37
1982,0.4231,39
1983,0.4571,35
1984,0.4646,33
1987,0.5208,32
1988,0.4758,38
1989,0.4718,35
1991,0.576,34
1992,0.5379,33
1993,0.6058,52
1994,0.6251,67
1995,0.5978,46
1996,0.6721,49
1997,0.5822,44
1998,0.6557,61
2005,0.6383,47
2006,0.6325,45
2008,0.735,39
2009,0.6371,31
