date,ordinality,count
1933,0.0043,39
1935,0.1471,34
1948,0.1238,35
1950,0.2121,33
1953,0.1818,33
1955,0.0938,32
1960,0.0556,36
1961,0.2439,41
1962,0.1905,42
1963,0.1131,44
1964,0.2073,41
1965,0.2203,59
1966,0.1476,35
1967,0.1442,47
1968,0.1574,54
1969,0.2106,48
1970,0.2193,57
1971,0.2578,64
1972,0.1014,69
1973,0.25,72
1974,0.1233,73
1975,0.2143,56
1976,0.2133,75
1977,0.2189,99
1978,0.2396,96
1979,0.1858,109
1980,0.1623,114
1981,0.1764,101
1982,0.2356,87
1983,0.1596,94
1984,0.2126,96
1985,0.1231,130
1986,0.2059,83
1987,0.1803,98
1988,0.1856,88
1989,0.2004,94
1990,0.117,94
1991,0.1346,52
1992,0.125,64
1993,0.1529,85
1994,0.1389,108
1995,0.1284,165
1996,0.2308,65
1997,0.1733,75
1998,0.0909,77
1999,0.0563,71
2000,0.1875,48
2001,0.1892,37
2002,0.3077,39
2003,0.1528,36
2008,0.2368,38
