date,ordinality,count
1961,0.7813,41
1965,0.5657,33
1968,0.8361,40
1971,0.619,35
1972,0.6134,43
1973,0.7061,38
1974,0.56,40
1975,0.6951,41
1976,0.5568,44
1977,0.5664,59
1978,0.6911,56
1979,0.5476,42
1980,0.7065,46
1981,0.5545,55
1982,0.6136,77
1983,0.6486,60
1984,0.6462,57
1985,0.5957,47
1986,0.6507,61
1987,0.6086,79
1988,0.693,95
1989,0.6445,81
1990,0.7112,58
1991,0.45,57
1992,0.5811,74
1993,0.5745,94
1994,0.5784,102
1995,0.6701,98
1996,0.5177,70
1997,0.4698,69
1998,0.5771,71
1999,0.5417,66
2000,0.6069,53
2001,0.6507,47
2002,0.6134,63
2003,0.6282,39
2004,0.5926,54
2005,0.6562,64
2006,0.675,40
2008,0.5625,48
2009,0.4596,33
