date,ordinality,count
1818,0.0256,39
1824,0.1667,30
1825,0.0938,32
1827,0.0588,34
1828,0.0303,33
1830,0.0312,32
1831,0.0526,38
1832,0.04,50
1833,0.0923,65
1834,0.0392,51
1835,0.0625,64
1836,0.0714,84
1837,0.0,51
1838,0.1194,67
1839,0.0673,104
1840,0.0781,64
1841,0.0737,95
1842,0.0326,92
1843,0.0288,104
1844,0.0545,110
1845,0.0383,183
1846,0.0345,174
1847,0.0312,128
1848,0.0702,171
1849,0.0578,173
1850,0.0391,179
1851,0.0686,175
1852,0.0741,243
1853,0.0813,209
1854,0.12,250
1855,0.072,236
1856,0.0583,240
1857,0.0524,248
1858,0.0581,172
1859,0.0192,260
1860,0.0556,234
1861,0.0593,135
1862,0.0705,156
1863,0.1227,163
1864,0.0919,185
1865,0.0602,166
1866,0.0553,199
1867,0.0343,204
1868,0.0529,227
1869,0.0492,305
1870,0.0463,259
1871,0.0786,318
1872,0.0684,307
1873,0.0749,227
1874,0.0924,249
1875,0.0709,282
1876,0.0769,260
1877,0.0303,231
1878,0.0486,247
1879,0.0992,242
1880,0.0595,353
1881,0.0594,320
1882,0.1064,376
1883,0.044,341
1884,0.056,339
1885,0.0355,366
1886,0.0618,356
1887,0.0669,344
1888,0.0581,344
1889,0.0488,451
1890,0.0613,457
1891,0.0521,403
1892,0.0685,438
1893,0.0524,515
1894,0.0332,452
1895,0.0352,512
1896,0.0473,507
1897,0.0341,499
1898,0.0628,478
1899,0.0604,662
1900,0.061,672
1901,0.0447,626
1902,0.0499,581
1903,0.0588,663
1904,0.0518,560
1905,0.0459,566
1906,0.0639,595
1907,0.0382,654
1908,0.0383,653
1909,0.0554,722
1910,0.0615,764
1911,0.0604,662
1912,0.0483,683
1913,0.0576,677
1914,0.0813,738
1915,0.0654,811
1916,0.0437,732
1917,0.0739,704
1918,0.063,698
1919,0.0386,778
1920,0.0542,886
1921,0.042,714
1922,0.0569,843
1923,0.0618,518
1924,0.0551,490
1925,0.0354,537
1926,0.1004,458
1927,0.0948,485
1928,0.0601,549
1929,0.0588,510
1930,0.0649,524
1931,0.0515,505
1932,0.0705,511
1933,0.0515,466
1934,0.0455,483
1935,0.0739,555
1936,0.0592,608
1937,0.0509,687
1938,0.0998,561
1939,0.0536,616
1940,0.0698,573
1941,0.0751,546
1942,0.0703,569
1943,0.0926,432
1944,0.0926,486
1945,0.0537,503
1946,0.0613,669
1947,0.0662,725
1948,0.0722,651
1949,0.1084,867
1950,0.0733,819
1951,0.0555,685
1952,0.0709,748
1953,0.0826,751
1954,0.0803,735
1955,0.0753,770
1956,0.0712,758
1957,0.0677,886
1958,0.069,898
1959,0.0794,932
1960,0.0597,1123
1961,0.0616,1137
1962,0.056,1322
1963,0.0784,1327
1964,0.087,1402
1965,0.0794,1461
1966,0.0636,1619
1967,0.0692,1705
1968,0.0775,1936
1969,0.0621,1770
1970,0.0726,1900
1971,0.0658,1792
1972,0.0587,1824
1973,0.0686,1763
1974,0.0817,1591
1975,0.0714,1428
1976,0.0709,1157
1977,0.0805,1491
1978,0.0712,1391
1979,0.0718,1295
1980,0.0652,1488
1981,0.0656,1571
1982,0.1023,1555
1983,0.084,1440
1984,0.0746,1488
1985,0.0777,965
1986,0.061,951
1987,0.0581,1222
1988,0.0644,1941
1989,0.0677,1404
1990,0.0858,979
1991,0.0627,1068
1992,0.0707,1669
1993,0.0828,3152
1994,0.0655,4644
1995,0.0651,3242
1996,0.0701,1826
1997,0.0668,1092
1998,0.0766,1397
1999,0.0724,594
2000,0.081,506
2001,0.0758,567
2002,0.0672,699
2003,0.0566,618
2004,0.0805,646
2005,0.0733,1364
2006,0.0664,1219
2007,0.0751,506
2008,0.0846,863
2009,0.0602,748
2010,0.0467,300
2011,0.1261,119
2012,0.0351,57
2013,0.0,51
2014,0.14,50
2015,0.05,40
2016,0.0488,41
