date,ordinality,count
1844,0.0,35
1849,0.0,31
1850,0.0,34
1851,0.0,38
1852,0.0,32
1853,0.0,46
1854,0.0,44
1855,0.0,34
1856,0.0,34
1857,0.0,32
1859,0.0,35
1866,0.0,44
1867,0.0,31
1868,0.0,32
1869,0.0,54
1870,0.0,41
1871,0.0,30
1873,0.0,34
1874,0.0,36
1875,0.0,33
1876,0.0,39
1877,0.0,30
1878,0.0,41
1879,0.0,52
1880,0.0,47
1881,0.0,39
1882,0.0,50
1883,0.0,46
1884,0.0,51
1885,0.0,43
1886,0.0,40
1887,0.0,36
1888,0.0,43
1889,0.0,62
1890,0.0,50
1891,0.0,61
1892,0.0,45
1893,0.0,56
1894,0.0,44
1895,0.0,48
1896,0.0,56
1897,0.0,75
1898,0.0,72
1899,0.0,85
1900,0.0,69
1901,0.0,64
1902,0.0,63
1903,0.0,68
1904,0.0,49
1905,0.0,44
1906,0.0,84
1907,0.0,80
1908,0.0,69
1909,0.0,59
1910,0.0,68
1911,0.0,95
1912,0.0,69
1913,0.0,65
1914,0.0,50
1915,0.0,63
1916,0.0,48
1917,0.0,51
1918,0.0,41
1919,0.0,62
1920,0.0,54
1921,0.0,35
1922,0.0,50
1924,0.0,39
1925,0.0,30
1926,0.0,36
1927,0.0,30
1929,0.0,37
1930,0.0,31
1934,0.0,36
1937,0.0,30
1938,0.0,32
1946,0.0,35
1947,0.0,32
1948,0.0,33
1950,0.0,30
1955,0.0,36
1958,0.0,38
1959,0.0,38
1961,0.0,36
1962,0.0,41
1965,0.0,41
1966,0.0,46
1967,0.0,55
1968,0.0,55
1969,0.0,52
1970,0.0,62
1971,0.0,55
1972,0.0,43
1973,0.0,45
1974,0.0,42
1975,0.0,37
1976,0.0,33
1977,0.0,43
1978,0.0,41
1979,0.0,36
1980,0.0,41
1981,0.0,37
1982,0.0,42
1983,0.0,35
1987,0.0,36
1988,0.0,42
1989,0.0303,33
1991,0.0,35
1992,0.0,59
1993,0.0,62
1994,0.0,104
1995,0.0,76
1996,0.0,31
1997,0.0,37
1998,0.0,37
1999,0.0,31
2005,0.0,50
