date,ordinality,count
1885,0.7576,33
1899,0.8953,43
1906,0.9394,33
1909,0.875,32
1910,0.9268,41
1911,0.8158,38
1912,1.0,31
1913,0.9091,33
1916,0.8649,37
1917,0.7812,32
1955,0.8387,31
1957,0.9118,34
1959,0.9032,31
1960,0.8182,33
1961,0.9091,33
1962,0.8293,41
1963,0.8485,33
1964,0.9024,41
1965,0.8605,43
1966,0.8462,52
1967,0.9245,53
1968,0.8889,54
1969,0.9138,58
1970,0.8448,58
1971,0.8846,52
1972,0.8065,62
1973,0.8571,77
1974,0.8364,81
1975,0.7963,54
1976,0.8718,39
1977,0.8857,70
1978,0.9,80
1979,0.8548,62
1980,0.8305,59
1981,0.8133,75
1982,0.8696,69
1983,0.8413,63
1984,0.7544,57
1985,0.86,50
1986,0.9048,63
1987,0.8462,65
1988,0.8529,68
1989,0.7292,48
1990,0.8913,46
1991,0.8438,32
1992,0.9118,34
1993,0.7937,63
1994,0.8971,68
1995,0.8406,69
1996,0.8519,54
1997,0.7719,57
1998,0.8571,42
1999,0.8235,34
2000,0.878,41
2002,1.0,33
2003,0.7714,35
2004,0.8919,37
2005,0.7925,53
2006,0.7705,61
2008,0.8326,43
2009,0.8421,38
