date,ordinality,count
1976,0.6565,49
1977,0.5259,45
1978,0.6389,54
1979,0.6319,52
1980,0.5217,52
1981,0.6618,68
1982,0.6279,43
1983,0.6466,58
1984,0.6667,66
1985,0.6979,48
1986,0.6545,55
1987,0.683,56
1988,0.556,77
1989,0.6194,60
1990,0.5108,54
1991,0.6488,56
1992,0.669,70
1993,0.6322,87
1994,0.7397,102
1995,0.6735,97
1996,0.6435,72
1997,0.695,50
1998,0.5198,59
1999,0.6412,51
2000,0.6628,43
2002,0.7177,31
2003,0.6746,46
2004,0.5857,35
2005,0.7021,47
2006,0.7667,36
