date,ordinality,count
1965,0.3571,35
1966,0.3349,43
1967,0.4129,62
1968,0.3386,72
1969,0.3986,74
1970,0.202,93
1971,0.2643,103
1972,0.2048,105
1973,0.1896,109
1974,0.2438,121
1975,0.1866,113
1976,0.1262,85
1977,0.2045,130
1978,0.1866,150
1979,0.1897,134
1980,0.1523,145
1981,0.1467,162
1982,0.1,140
1983,0.167,112
1984,0.2369,134
1985,0.1871,106
1986,0.1653,120
1987,0.1334,148
1988,0.1483,154
1989,0.158,135
1990,0.1265,83
1991,0.1618,85
1992,0.1684,95
1993,0.2315,145
1994,0.1707,164
1995,0.2165,168
1996,0.2065,143
1997,0.1944,114
1998,0.1415,136
1999,0.1139,79
2000,0.2495,107
2001,0.1972,114
2002,0.211,147
2003,0.1639,166
2004,0.1575,129
2005,0.1889,227
2006,0.1702,209
2007,0.1818,132
2008,0.1552,195
2009,0.1332,148
2010,0.1325,92
2011,0.1389,60
2012,0.1514,67
2013,0.2699,44
