date,ordinality,count
1976,0.4242,33
1977,0.2857,42
1978,0.3488,43
1979,0.5,34
1980,0.4394,33
1981,0.3546,47
1982,0.2465,33
1983,0.3198,43
1984,0.3333,58
1985,0.4213,36
1986,0.2767,53
1987,0.409,54
1988,0.3672,58
1989,0.3369,66
1990,0.3696,46
1991,0.3408,45
1992,0.3622,61
1993,0.4955,66
1994,0.4526,95
1995,0.4041,71
1996,0.5128,81
1997,0.3472,48
1998,0.3523,59
1999,0.4962,44
2000,0.4053,44
2001,0.4333,50
2002,0.4967,82
2003,0.4736,75
2004,0.4722,63
2005,0.4677,100
2006,0.487,64
2007,0.5092,47
2008,0.4023,59
2009,0.31,46
2010,0.3125,32
