date,ordinality,count
1914,0.5903,32
1967,0.4375,32
1971,0.4504,47
1973,0.6263,33
1974,0.5833,36
1975,0.5682,44
1976,0.4956,38
1977,0.6553,44
1978,0.5875,40
1979,0.5349,43
1980,0.65,60
1981,0.6667,42
1982,0.5203,74
1983,0.7272,65
1984,0.4889,60
1985,0.5769,52
1986,0.4811,53
1987,0.5441,68
1988,0.5679,81
1989,0.4,70
1990,0.6135,49
1991,0.5625,64
1992,0.5833,48
1993,0.4143,70
1994,0.3963,88
1995,0.4433,94
1996,0.4713,93
1997,0.4949,65
1998,0.4801,67
1999,0.512,50
2000,0.4006,57
2001,0.3545,55
2002,0.3718,52
2003,0.4661,59
2004,0.2766,47
2005,0.312,78
2006,0.2966,59
2007,0.3077,39
2008,0.4306,36
2009,0.3485,44
