date,ordinality,count
1852,0.0938,32
1854,0.05,40
1855,0.0882,34
1899,0.0811,37
1911,0.129,31
1960,0.0909,33
1962,0.0698,43
1963,0.1613,31
1964,0.2469,32
1965,0.1212,33
1966,0.1154,52
1967,0.125,40
1968,0.0714,42
1969,0.0222,45
1970,0.122,41
1971,0.0571,35
1972,0.0682,44
1973,0.0686,34
1974,0.0278,36
1977,0.1677,31
1981,0.0571,35
1983,0.0303,33
1987,0.0952,42
1988,0.125,44
1989,0.0735,34
1990,0.1176,34
1993,0.0667,45
1994,0.09,50
1995,0.0577,52
1996,0.0353,34
2005,0.1136,44
2006,0.0769,39
2008,0.1452,31
