date,ordinality,count
1906,0.7803,33
1911,0.8472,36
1912,0.8333,32
1913,0.7895,38
1914,0.7724,41
1915,0.7281,38
1916,0.6818,44
1917,0.655,57
1918,0.8173,52
1919,0.8145,79
1920,0.807,56
1921,0.8048,62
1922,0.8496,82
1923,0.8523,44
1924,0.7971,46
1928,0.8889,36
1929,0.8239,44
1930,0.8409,44
1931,0.7071,33
1932,0.7879,33
1933,0.7656,32
1934,0.825,40
1935,0.7907,43
1936,0.8021,48
1937,0.7447,47
1938,0.731,56
1939,0.8179,65
1940,0.6493,48
1941,0.7145,84
1942,0.7311,81
1943,0.7313,79
1944,0.7536,69
1945,0.8401,99
1946,0.7256,104
1947,0.801,125
1948,0.7395,103
1949,0.7234,109
1950,0.8553,114
1951,0.7879,117
1952,0.6873,101
1953,0.7171,112
1954,0.672,93
1955,0.7696,136
1956,0.7714,120
1957,0.8227,129
1958,0.7552,133
1959,0.7725,188
1960,0.7568,158
1961,0.7273,178
1962,0.7387,180
1963,0.8013,186
1964,0.7751,155
1965,0.8047,181
1966,0.7915,181
1967,0.7567,186
1968,0.7326,214
1969,0.7741,219
1970,0.7357,196
1971,0.7545,203
1972,0.7717,233
1973,0.733,209
1974,0.7638,256
1975,0.6914,234
1976,0.7603,239
1977,0.7725,292
1978,0.6787,278
1979,0.7305,280
1980,0.7153,285
1981,0.7313,260
1982,0.6967,284
1983,0.6745,299
1984,0.6994,289
1985,0.5613,303
1986,0.698,236
1987,0.7242,287
1988,0.708,335
1989,0.5669,353
1990,0.7316,269
1991,0.7173,230
1992,0.7117,268
1993,0.6931,346
1994,0.6407,467
1995,0.6738,345
1996,0.7199,293
1997,0.6986,246
1998,0.713,237
1999,0.645,169
2000,0.6611,149
2001,0.7053,168
2002,0.6728,178
2003,0.7372,172
2004,0.7182,137
2005,0.6854,209
2006,0.6098,196
2007,0.7323,125
2008,0.631,124
2009,0.7126,97
2010,0.603,39
2011,0.5548,33
