date,ordinality,count
1913,0.7522,33
1914,0.7907,43
1915,0.8024,35
1916,0.9355,31
1918,0.7276,41
1919,0.8578,58
1920,0.7757,63
1921,0.7971,70
1922,0.7951,71
1923,0.842,46
1924,0.7934,53
1925,0.86,55
1926,0.8615,65
1927,0.8391,74
1928,0.744,70
1929,0.9158,69
1930,0.8752,64
1931,0.8929,77
1932,0.9207,95
1933,0.8966,99
1934,0.8637,106
1935,0.9043,101
1936,0.8812,101
1937,0.852,105
1938,0.846,118
1939,0.8198,111
1940,0.8903,114
1941,0.8665,136
1942,0.8894,120
1943,0.8986,112
1944,0.9698,84
1945,0.9158,91
1946,0.8442,118
1947,0.8986,148
1948,0.9121,159
1949,0.8519,175
1950,0.8848,158
1951,0.9035,153
1952,0.9044,143
1953,0.8897,118
1954,0.8776,136
1955,0.8683,140
1956,0.8223,113
1957,0.8818,164
1958,0.8341,144
1959,0.8454,164
1960,0.8643,184
1961,0.9125,159
1962,0.8638,187
1963,0.8875,193
1964,0.8767,177
1965,0.8915,178
1966,0.8954,179
1967,0.8439,159
1968,0.898,216
1969,0.8707,172
1970,0.8434,183
1971,0.9025,196
1972,0.8493,198
1973,0.7928,197
1974,0.8713,226
1975,0.8421,228
1976,0.8645,207
1977,0.8282,230
1978,0.8241,232
1979,0.8351,237
1980,0.88,223
1981,0.8615,210
1982,0.8362,206
1983,0.8746,197
1984,0.8899,192
1985,0.8885,159
1986,0.8423,148
1987,0.8976,179
1988,0.8814,196
1989,0.9174,190
1990,0.8539,166
1991,0.8487,120
1992,0.8522,157
1993,0.8777,188
1994,0.8691,212
1995,0.8401,187
1996,0.9034,145
1997,0.8702,131
1998,0.8454,138
1999,0.8586,99
2000,0.7868,116
2001,0.8458,107
2002,0.838,108
2003,0.8049,102
2004,0.8514,100
2005,0.8561,142
2006,0.8793,121
2007,0.8218,72
2008,0.7507,75
2009,0.7249,73
2010,0.8286,35
