date,ordinality,count
1816,0.5931,34
1817,0.7431,36
1818,0.6364,33
1820,0.7121,33
1823,0.549,34
1824,0.7181,34
1826,0.7549,34
1827,0.7292,36
1828,0.6658,38
1829,0.4889,45
1830,0.5565,56
1831,0.5815,45
1832,0.7184,58
1833,0.7256,65
1834,0.5889,45
1835,0.7829,86
1836,0.7155,70
1837,0.7333,67
1838,0.6905,63
1839,0.6985,78
1840,0.7187,66
1841,0.6745,64
1842,0.7857,84
1843,0.7831,78
1844,0.7433,75
1845,0.7273,100
1846,0.7831,121
1847,0.7435,115
1848,0.7226,117
1849,0.7835,122
1850,0.7364,153
1851,0.7874,138
1852,0.7315,157
1853,0.7133,170
1854,0.7855,188
1855,0.7717,178
1856,0.75,194
1857,0.7194,160
1858,0.683,112
1859,0.7558,214
1860,0.7205,164
1861,0.7739,108
1862,0.7877,95
1863,0.7239,102
1864,0.8009,109
1865,0.7726,96
1866,0.7177,134
1867,0.7586,116
1868,0.7512,134
1869,0.7853,170
1870,0.7429,164
1871,0.7248,172
1872,0.7175,141
1873,0.8559,118
1874,0.7411,141
1875,0.7296,147
1876,0.7101,163
1877,0.7607,148
1878,0.7821,156
1879,0.7922,148
1880,0.7942,200
1881,0.7806,179
1882,0.7781,169
1883,0.811,178
1884,0.7814,180
1885,0.8552,206
1886,0.7626,178
1887,0.7197,200
1888,0.7699,234
1889,0.7421,276
1890,0.7656,246
1891,0.7549,234
1892,0.8288,230
1893,0.8045,263
1894,0.7484,233
1895,0.8471,252
1896,0.8243,240
1897,0.7946,254
1898,0.8065,256
1899,0.8378,356
1900,0.7834,312
1901,0.7425,251
1902,0.8126,284
1903,0.8039,279
1904,0.8266,251
1905,0.7896,268
1906,0.7953,254
1907,0.8219,240
1908,0.7628,265
1909,0.7862,265
1910,0.792,286
1911,0.8052,288
1912,0.7513,304
1913,0.8151,259
1914,0.8034,267
1915,0.8344,219
1916,0.8032,248
1917,0.768,213
1918,0.7854,165
1919,0.8032,218
1920,0.8033,202
1921,0.709,179
1922,0.8172,250
1923,0.7491,184
1924,0.8462,130
1925,0.7062,123
1926,0.7659,126
1927,0.7505,155
1928,0.7423,124
1929,0.7695,162
1930,0.8328,162
1931,0.8357,141
1932,0.7749,97
1933,0.8608,79
1934,0.776,109
1935,0.795,113
1936,0.8303,111
1937,0.8005,129
1938,0.8486,111
1939,0.8937,116
1940,0.7863,117
1941,0.82,100
1942,0.7651,83
1943,0.7637,79
1944,0.7438,81
1945,0.8714,70
1946,0.6923,95
1947,0.754,147
1948,0.7829,140
1949,0.7682,133
1950,0.7428,136
1951,0.7385,109
1952,0.7636,116
1953,0.7893,115
1954,0.8268,113
1955,0.7772,101
1956,0.7445,111
1957,0.7808,111
1958,0.7173,112
1959,0.7526,114
1960,0.8233,125
1961,0.7147,152
1962,0.6883,131
1963,0.7239,139
1964,0.7046,118
1965,0.7029,165
1966,0.7283,165
1967,0.7486,177
1968,0.7058,171
1969,0.7472,178
1970,0.7356,191
1971,0.7302,181
1972,0.7481,172
1973,0.7506,149
1974,0.6821,157
1975,0.7621,103
1976,0.6876,105
1977,0.6909,103
1978,0.6954,116
1979,0.7048,121
1980,0.6889,100
1981,0.747,107
1982,0.6715,97
1983,0.6203,97
1984,0.7156,84
1985,0.7424,88
1986,0.6838,78
1987,0.6549,127
1988,0.6532,124
1989,0.693,76
1990,0.7544,79
1991,0.6805,60
1992,0.6462,65
1993,0.6782,94
1994,0.6092,87
1995,0.6213,125
1996,0.6733,75
1997,0.7237,76
1998,0.72,77
1999,0.7149,83
2000,0.5791,39
2001,0.7821,39
2002,0.6968,45
2003,0.5,38
2004,0.6974,38
2005,0.6913,115
2006,0.6139,98
2007,0.5294,34
2008,0.779,46
2009,0.4732,56
