date,ordinality,count
1972,0.303,33
1975,0.4219,32
1978,0.3611,36
1979,0.1613,31
1980,0.2895,38
1981,0.32,50
1982,0.2745,51
1983,0.1951,41
1984,0.1842,38
1985,0.2889,45
1987,0.3164,59
1988,0.2459,61
1989,0.2174,46
1990,0.2619,42
1991,0.2051,39
1992,0.3864,44
1993,0.2397,73
1994,0.1897,87
1995,0.321,81
1996,0.1558,77
1997,0.3122,54
1998,0.1918,73
1999,0.2708,48
2000,0.1818,33
2001,0.2059,34
2002,0.2821,39
2003,0.3171,41
2004,0.303,33
2005,0.3063,80
2006,0.2742,62
2007,0.4412,34
2008,0.186,43
2009,0.1818,33
