date,ordinality,count
1846,0.2222,39
1847,0.1,40
1848,0.2057,35
1850,0.2279,49
1851,0.181,35
1852,0.1591,44
1853,0.1738,47
1854,0.2303,55
1855,0.1905,42
1856,0.1964,56
1857,0.2,45
1858,0.1667,35
1859,0.2469,54
1860,0.1522,46
1863,0.175,40
1864,0.1842,38
1866,0.2632,57
1867,0.1889,45
1868,0.1795,39
1869,0.1601,51
1870,0.2917,48
1871,0.18,50
1872,0.1667,42
1873,0.2292,48
1874,0.1765,51
1875,0.1818,55
1876,0.233,49
1877,0.463,54
1878,0.1803,44
1879,0.2609,69
1880,0.2581,62
1881,0.3306,62
1882,0.3048,62
1883,0.2793,71
1884,0.3333,63
1885,0.2147,59
1886,0.1759,72
1887,0.2051,65
1888,0.15,60
1889,0.1419,74
1890,0.1484,64
1891,0.2692,52
1892,0.199,67
1893,0.3016,63
1894,0.25,72
1895,0.2361,72
1896,0.2426,68
1897,0.1864,59
1898,0.2963,54
1899,0.1583,100
1900,0.2466,73
1901,0.1159,69
1902,0.1579,57
1903,0.2246,59
1904,0.1891,52
1905,0.1849,73
1906,0.2227,55
1907,0.0625,64
1908,0.207,62
1909,0.1152,68
1910,0.2264,53
1911,0.2,70
1912,0.1696,56
1913,0.1053,76
1914,0.2234,47
1915,0.16,50
1916,0.1697,55
1917,0.1961,51
1918,0.0571,35
1919,0.1667,53
1920,0.1518,56
1921,0.1413,46
1922,0.2119,59
1923,0.1212,33
1924,0.1757,37
1926,0.1774,31
1927,0.1712,37
1928,0.0606,33
1929,0.1212,33
1930,0.1316,38
1932,0.2188,32
1933,0.1351,37
1935,0.1324,34
1936,0.0968,31
1937,0.1111,45
1938,0.1087,46
1939,0.0909,33
1940,0.2059,34
1942,0.0606,33
1946,0.1098,41
1947,0.1458,48
1948,0.0336,34
1949,0.1136,44
1950,0.1489,47
1951,0.1771,48
1952,0.0926,54
1953,0.141,39
1954,0.2364,55
1955,0.0508,59
1956,0.1711,57
1957,0.0847,59
1958,0.1397,68
1959,0.0526,76
1960,0.1376,63
1961,0.0923,65
1962,0.0606,66
1963,0.1235,85
1964,0.1233,73
1965,0.1068,96
1966,0.1348,89
1967,0.129,93
1968,0.1565,115
1969,0.1333,105
1970,0.0984,127
1971,0.16,100
1972,0.1727,110
1973,0.1239,113
1974,0.1121,116
1975,0.0936,114
1976,0.1176,68
1977,0.1753,96
1978,0.2464,92
1979,0.1606,109
1980,0.2184,87
1981,0.1216,122
1982,0.136,114
1983,0.1449,107
1984,0.1132,106
1985,0.0705,78
1986,0.1953,64
1987,0.0991,111
1988,0.2299,137
1989,0.1795,106
1990,0.1964,56
1991,0.2105,57
1992,0.1178,58
1993,0.1652,114
1994,0.1215,107
1995,0.1541,133
1996,0.1707,83
1997,0.1824,74
1998,0.13,99
1999,0.2,60
2000,0.1081,37
2001,0.0976,41
2002,0.1951,41
2003,0.1053,38
2004,0.1905,42
2005,0.1699,78
2006,0.1629,89
2007,0.1829,41
2008,0.1601,51
2009,0.1905,42
