date,ordinality,count
1812,0.9444,36
1823,0.9474,38
1824,0.973,37
1828,1.0,49
1830,1.0,38
1831,0.9333,45
1832,0.975,40
1833,1.0,43
1834,0.9574,47
1835,0.94,50
1836,0.9815,54
1837,1.0,46
1838,0.9677,62
1839,0.9595,74
1840,0.9737,38
1841,0.9851,67
1842,0.9722,36
1843,0.9857,70
1844,0.9167,60
1845,0.9643,84
1846,1.0,76
1847,0.9744,78
1848,0.9528,106
1849,0.9394,99
1850,0.9528,127
1851,0.9633,109
1852,0.9877,81
1853,1.0,103
1854,0.9786,140
1855,0.9538,130
1856,0.9708,137
1857,0.9922,129
1858,0.9667,120
1859,0.9932,148
1860,0.9681,94
1861,0.9884,86
1862,0.9437,71
1863,0.962,79
1864,0.9794,97
1865,0.9551,89
1866,0.9776,134
1867,0.9588,97
1868,0.9904,104
1869,0.9833,120
1870,0.9091,121
1871,0.9917,120
1872,0.9904,104
1873,0.957,93
1874,0.9897,97
1875,0.988,83
1876,0.8938,113
1877,0.977,87
1878,0.9429,105
1879,0.9744,78
1880,0.9677,124
1881,0.9746,118
1882,0.9748,119
1883,0.9333,105
1884,1.0,112
1885,0.9754,122
1886,0.9684,95
1887,0.9889,90
1888,0.9588,97
1889,0.9423,156
1890,0.9507,142
1891,0.931,116
1892,0.9149,141
1893,0.9733,150
1894,0.9901,101
1895,0.9703,101
1896,0.98,100
1897,0.9712,104
1898,0.9352,108
1899,0.9676,216
1900,0.968,219
1901,0.9854,137
1902,0.9692,130
1903,0.9398,133
1904,0.9545,110
1905,0.9316,117
1906,0.964,139
1907,0.9167,144
1908,0.9708,137
1909,0.9714,140
1910,0.9639,166
1911,0.9274,124
1912,0.9487,117
1913,0.9624,133
1914,0.96,100
1915,0.9385,130
1916,0.9886,88
1917,0.9765,85
1918,0.9205,88
1919,0.9885,87
1920,0.8913,92
1921,0.9636,55
1922,0.9727,110
1923,0.9,40
1924,0.9625,80
1925,0.9231,52
1926,0.9444,54
1927,0.9524,63
1928,0.9483,58
1929,0.9697,66
1930,0.9359,78
1931,0.9592,49
1932,0.8302,53
1933,0.9667,60
1934,1.0,32
1935,0.98,50
1936,0.9831,59
1937,0.913,46
1938,0.9767,43
1939,0.9821,56
1940,0.8667,45
1941,0.9375,48
1942,0.9545,44
1943,0.8788,33
1944,0.95,40
1945,0.975,40
1946,1.0,44
1947,0.8947,38
1948,0.9863,73
1949,0.9556,90
1950,0.9844,64
1951,0.9649,57
1952,0.975,80
1953,0.9744,78
1954,1.0,56
1955,0.8889,54
1956,0.9775,89
1957,0.9444,72
1958,0.9881,84
1959,0.96,75
1960,0.9615,78
1961,0.9706,102
1962,0.9798,99
1963,0.9583,120
1964,0.9437,71
1965,0.9439,107
1966,0.9924,132
1967,0.9043,115
1968,0.9184,147
1969,0.9367,158
1970,0.9786,140
1971,0.9789,142
1972,0.9739,115
1973,0.9741,116
1974,0.9545,110
1975,0.9559,68
1976,0.9537,108
1977,0.9846,65
1978,0.9211,76
1979,0.9518,83
1980,0.9688,64
1981,0.9778,90
1982,1.0,72
1983,0.9841,63
1984,0.9508,61
1985,0.9275,69
1986,0.9423,52
1987,0.9565,69
1988,0.9773,88
1989,0.9634,82
1990,0.9242,66
1991,0.8939,66
1992,0.9531,64
1993,0.9612,129
1994,0.9634,191
1995,0.9693,163
1996,0.9634,82
1997,0.913,46
1998,0.9589,73
1999,0.9661,59
2000,1.0,46
2003,0.9167,36
2004,1.0,42
2005,0.9701,67
2006,0.9697,66
2008,1.0,43
2009,0.9667,30
