date,ordinality,count
1812,0.0323,31
1823,0.0833,48
1827,0.0833,36
1828,0.0,30
1830,0.0,34
1831,0.0263,38
1832,0.2632,38
1833,0.1316,38
1834,0.0323,31
1835,0.0263,38
1836,0.0755,53
1837,0.0465,43
1838,0.075,40
1839,0.0256,39
1840,0.0192,52
1841,0.0851,47
1842,0.0213,47
1843,0.0816,49
1844,0.0833,72
1845,0.0469,64
1846,0.1163,86
1847,0.0759,79
1848,0.0366,82
1849,0.0,91
1850,0.04,100
1851,0.0526,76
1852,0.0349,86
1853,0.084,131
1854,0.08,100
1855,0.0556,108
1856,0.0442,113
1857,0.0943,106
1858,0.1067,75
1859,0.1017,118
1860,0.06,100
1861,0.0488,82
1862,0.1132,53
1863,0.0909,77
1864,0.0845,71
1865,0.1029,68
1866,0.0779,77
1867,0.0735,68
1868,0.1264,87
1869,0.0316,95
1870,0.0946,74
1871,0.0455,88
1872,0.0645,93
1873,0.1067,75
1874,0.1791,67
1875,0.0429,70
1876,0.051,98
1877,0.0588,51
1878,0.1463,82
1879,0.0462,65
1880,0.1417,120
1881,0.0909,110
1882,0.0776,116
1883,0.0215,93
1884,0.092,87
1885,0.1414,99
1886,0.1818,165
1887,0.069,58
1888,0.1474,95
1889,0.0882,102
1890,0.0887,124
1891,0.306,134
1892,0.0933,75
1893,0.1731,104
1894,0.1948,77
1895,0.1515,99
1896,0.1111,99
1897,0.1467,75
1898,0.0918,98
1899,0.0704,142
1900,0.2174,138
1901,0.125,88
1902,0.1667,126
1903,0.1562,96
1904,0.2015,134
1905,0.1709,117
1906,0.175,120
1907,0.1209,91
1908,0.129,124
1909,0.2193,114
1910,0.14,100
1911,0.2051,117
1912,0.144,125
1913,0.1455,110
1914,0.1619,105
1915,0.1636,110
1916,0.24,100
1917,0.175,80
1918,0.2308,52
1919,0.1975,81
1920,0.1238,105
1921,0.1707,82
1922,0.2235,85
1923,0.0952,63
1924,0.2353,68
1925,0.1875,80
1926,0.0465,43
1927,0.2121,66
1928,0.175,80
1929,0.1364,66
1930,0.1887,53
1931,0.119,42
1932,0.0784,51
1933,0.2273,44
1934,0.1364,44
1935,0.2241,58
1936,0.1707,41
1937,0.0806,62
1938,0.5079,63
1939,0.125,64
1940,0.1132,53
1941,0.0417,48
1942,0.1591,44
1945,0.1562,32
1946,0.0857,35
1947,0.12,50
1948,0.125,88
1949,0.1695,59
1950,0.1184,76
1951,0.2453,53
1952,0.1972,71
1953,0.1818,66
1954,0.2,50
1955,0.0976,41
1956,0.1169,77
1957,0.2459,61
1958,0.1395,43
1959,0.2771,83
1960,0.1237,97
1961,0.1928,83
1962,0.2292,96
1963,0.252,123
1964,0.2,110
1965,0.313,115
1966,0.1694,124
1967,0.2381,126
1968,0.2158,139
1969,0.1871,155
1970,0.1517,145
1971,0.2277,101
1972,0.15,100
1973,0.1652,115
1974,0.2143,112
1975,0.3696,92
1976,0.225,80
1977,0.2745,102
1978,0.1584,101
1979,0.2381,105
1980,0.1379,87
1981,0.2118,85
1982,0.141,156
1983,0.2821,78
1984,0.2063,63
1985,0.1538,91
1986,0.1667,60
1987,0.0469,192
1988,0.2179,78
1989,0.2469,81
1990,0.1746,63
1991,0.2376,101
1992,0.2222,117
1993,0.1693,189
1994,0.1881,218
1995,0.2295,183
1996,0.186,86
1997,0.2045,44
1998,0.1695,59
1999,0.169,71
2000,0.2041,49
2001,0.0968,31
2002,0.2558,43
2003,0.1081,37
2004,0.1481,54
2005,0.25,76
2006,0.209,67
2007,0.2432,37
2008,0.2,40
2009,0.2439,41
