date,ordinality,count
1962,0.7353,34
1963,0.7105,38
1964,0.5256,39
1967,0.6732,41
1968,0.4405,42
1969,0.6341,41
1970,0.6171,37
1971,0.6893,56
1972,0.555,50
1973,0.543,64
1974,0.6889,60
1975,0.5333,45
1976,0.7778,45
1977,0.7117,50
1978,0.5549,79
1979,0.5775,71
1980,0.5652,69
1981,0.5758,73
1982,0.5987,76
1983,0.5699,82
1984,0.6656,77
1985,0.5462,52
1986,0.6035,66
1987,0.5602,72
1988,0.6117,100
1989,0.6736,89
1990,0.5227,44
1991,0.6719,64
1992,0.6318,92
1993,0.6216,108
1994,0.6226,165
1995,0.574,169
1996,0.6061,121
1997,0.6061,99
1998,0.4981,118
1999,0.5303,55
2000,0.467,44
2001,0.5726,62
2002,0.5676,109
2003,0.5714,70
2004,0.6601,102
2005,0.6695,146
2006,0.6333,133
2007,0.568,76
2008,0.5478,136
2009,0.525,70
