date,ordinality,count
1919,0.9306,36
1961,0.8571,35
1965,0.9722,36
1967,0.881,42
1968,0.8226,31
1969,0.8571,35
1970,0.8889,36
1973,0.9459,37
1974,0.9103,39
1975,0.9,35
1978,0.9444,36
1979,0.7442,43
1980,0.8571,35
1981,0.9419,43
1982,0.8491,53
1983,0.939,41
1984,0.8085,47
1985,0.9605,38
1986,0.8673,49
1987,0.85,40
1988,0.858,54
1989,0.814,43
1990,0.8718,39
1993,0.7886,41
1994,0.8478,69
1995,0.9141,66
1996,0.8636,55
1997,0.9043,47
1998,0.8718,39
1999,0.8485,33
2000,0.871,31
2005,0.8947,38
2006,0.9189,37
