date,ordinality,count
1868,0.0404,33
1870,0.1176,34
1871,0.1429,35
1872,0.2656,32
1874,0.1111,36
1875,0.2647,34
1876,0.1486,37
1877,0.1879,33
1878,0.1282,39
1879,0.0833,36
1880,0.11,50
1881,0.1042,48
1882,0.0213,47
1883,0.0569,41
1884,0.1136,44
1885,0.075,40
1886,0.0709,47
1887,0.0698,43
1888,0.0816,49
1889,0.1042,64
1890,0.1038,53
1891,0.0933,75
1892,0.0862,58
1893,0.0597,67
1894,0.0681,69
1895,0.0758,81
1896,0.05,60
1897,0.0359,65
1898,0.0878,74
1899,0.1149,58
1900,0.0684,78
1901,0.0682,66
1902,0.1014,83
1903,0.0479,80
1904,0.0507,46
1905,0.0802,81
1906,0.0272,71
1907,0.0183,91
1908,0.0768,76
1909,0.156,83
1910,0.1105,95
1911,0.0438,96
1912,0.0771,80
1913,0.0726,117
1914,0.1295,110
1915,0.0585,94
1916,0.0585,94
1917,0.0267,75
1918,0.0119,84
1919,0.0435,69
1920,0.0657,104
1921,0.1125,80
1922,0.059,96
1923,0.1154,52
1924,0.0435,46
1925,0.0278,36
1926,0.0857,35
1927,0.0857,35
1928,0.0312,32
1929,0.1571,35
1931,0.0395,38
1935,0.0645,31
1937,0.0641,39
1938,0.1622,37
1939,0.1384,53
1940,0.0488,41
1946,0.0968,31
1947,0.0857,35
1948,0.05,40
1949,0.1818,33
1951,0.0909,44
1952,0.0968,31
1953,0.1875,40
1956,0.0606,33
1957,0.1556,45
1958,0.1395,43
1959,0.1622,37
1960,0.08,50
1961,0.1314,52
1962,0.075,60
1963,0.0909,44
1964,0.1026,39
1965,0.2241,58
1966,0.1161,56
1967,0.1818,66
1968,0.1786,56
1969,0.2413,63
1970,0.1243,63
1971,0.1407,77
1972,0.2254,71
1973,0.0893,70
1974,0.1732,73
1975,0.1967,61
1976,0.1239,78
1977,0.1538,91
1978,0.0988,81
1979,0.2317,80
1980,0.1648,91
1981,0.1212,80
1982,0.2181,81
1983,0.2833,60
1984,0.1398,62
1985,0.1667,75
1986,0.122,82
1987,0.1429,63
1988,0.1657,83
1989,0.1467,50
1990,0.0893,56
1991,0.0952,42
1992,0.028,107
1993,0.022,401
1994,0.1692,65
1995,0.1974,57
1996,0.2292,48
1997,0.0909,44
1998,0.1429,49
1999,0.1228,38
2001,0.2619,42
2002,0.1064,47
2003,0.2209,43
2005,0.08,40
