date,ordinality,count
1833,0.125,36
1834,0.1212,33
1835,0.1216,37
1836,0.1713,36
1837,0.1081,37
1838,0.1806,36
1839,0.1156,49
1840,0.0781,32
1841,0.1625,40
1843,0.1029,35
1844,0.1053,57
1845,0.1204,54
1846,0.115,50
1847,0.11,50
1848,0.0299,67
1849,0.1091,55
1850,0.0449,78
1851,0.1378,75
1852,0.099,101
1853,0.1014,106
1854,0.0946,118
1855,0.0691,91
1856,0.1153,120
1857,0.0729,96
1858,0.098,51
1859,0.0943,116
1860,0.1162,99
1861,0.0582,63
1862,0.0761,46
1863,0.082,61
1864,0.0213,47
1865,0.0986,71
1866,0.1316,76
1867,0.2213,61
1868,0.1562,96
1869,0.126,86
1870,0.0936,73
1871,0.127,84
1872,0.0929,70
1873,0.0897,78
1874,0.0909,77
1875,0.0914,93
1876,0.1369,84
1877,0.054,71
1878,0.0536,56
1879,0.0606,66
1880,0.119,84
1881,0.1014,74
1882,0.0694,72
1883,0.0949,79
1884,0.0905,105
1885,0.1307,88
1886,0.1013,79
1887,0.0714,84
1888,0.1118,76
1889,0.0988,81
1890,0.0748,98
1891,0.0528,82
1892,0.1137,74
1893,0.1106,101
1894,0.099,101
1895,0.125,80
1896,0.0704,71
1897,0.1279,86
1898,0.1144,118
1899,0.1596,184
1900,0.0962,104
1901,0.0962,78
1902,0.0742,128
1903,0.078,109
1904,0.1619,105
1905,0.0494,81
1906,0.1071,84
1907,0.087,92
1908,0.0686,102
1909,0.0877,95
1910,0.0394,127
1911,0.0784,102
1912,0.0867,98
1913,0.1281,121
1914,0.1085,106
1915,0.1365,105
1916,0.0895,95
1917,0.1221,86
1918,0.0441,68
1919,0.0833,84
1920,0.108,88
1921,0.1098,82
1922,0.0556,90
1923,0.0909,55
1924,0.087,46
1925,0.0448,67
1926,0.1296,54
1927,0.0423,71
1928,0.0489,58
1929,0.1071,56
1930,0.1094,64
1931,0.1,55
1932,0.14,50
1933,0.0227,44
1934,0.0732,41
1935,0.1172,64
1936,0.0952,63
1937,0.0641,78
1938,0.0806,62
1939,0.0909,77
1940,0.0521,64
1941,0.0948,51
1942,0.125,52
1943,0.1098,41
1944,0.1154,52
1945,0.1,55
1946,0.0909,55
1947,0.0864,81
1948,0.0732,82
1949,0.0724,76
1950,0.1131,84
1951,0.1449,69
1952,0.1178,75
1953,0.0446,86
1954,0.1818,66
1955,0.1901,71
1956,0.1139,79
1957,0.087,69
1958,0.09,100
1959,0.0933,75
1960,0.1162,99
1961,0.0811,74
1962,0.0943,99
1963,0.1378,98
1964,0.1111,108
1965,0.0158,95
1966,0.0673,104
1967,0.1174,115
1968,0.1463,147
1969,0.1196,138
1970,0.0777,132
1971,0.1025,139
1972,0.0833,100
1973,0.124,129
1974,0.117,94
1975,0.1136,88
1976,0.1087,69
1977,0.0769,91
1978,0.1846,65
1979,0.1201,106
1980,0.1529,85
1981,0.1509,106
1982,0.125,84
1983,0.1183,93
1984,0.0833,72
1985,0.0643,83
1986,0.1408,71
1987,0.1304,92
1988,0.095,100
1989,0.0495,101
1990,0.0859,64
1991,0.1,55
1992,0.1308,65
1993,0.0825,97
1994,0.1651,109
1995,0.13,100
1996,0.119,84
1997,0.0972,72
1998,0.0655,89
1999,0.1032,63
2000,0.0851,47
2001,0.1212,33
2002,0.1143,35
2003,0.1875,32
2004,0.1094,32
2005,0.0959,73
2006,0.178,59
2008,0.1061,49
2009,0.2105,38
