date,ordinality,count
1853,0.5135,37
1881,0.4054,37
1882,0.2812,32
1892,0.5,32
1893,0.3919,37
1896,0.2558,43
1897,0.3977,44
1898,0.4722,36
1899,0.2708,48
1900,0.3824,34
1901,0.5645,62
1902,0.4298,40
1903,0.3902,41
1904,0.5,33
1905,0.5,37
1906,0.5854,41
1907,0.4463,47
1908,0.3684,57
1909,0.4135,52
1910,0.2885,52
1911,0.4,60
1912,0.3818,55
1913,0.3218,58
1914,0.3284,67
1915,0.3661,56
1916,0.2857,56
1917,0.3446,74
1918,0.2712,59
1919,0.2321,56
1920,0.2971,69
1921,0.3208,53
1922,0.3021,64
1923,0.1974,38
1924,0.2222,45
1925,0.3556,45
1926,0.2273,33
1927,0.3229,48
1928,0.2045,44
1929,0.2826,46
1930,0.2093,43
1931,0.1628,43
1932,0.2847,36
1933,0.2059,34
1935,0.2564,39
1936,0.283,53
1937,0.2353,51
1938,0.2963,54
1939,0.3365,52
1940,0.1523,58
1941,0.131,42
1942,0.24,50
1943,0.2556,45
1944,0.1951,41
1945,0.3081,66
1946,0.325,80
1947,0.2824,85
1948,0.29,77
1949,0.1875,112
1950,0.2283,119
1951,0.25,108
1952,0.3137,102
1953,0.158,92
1954,0.234,97
1955,0.2249,126
1956,0.1691,139
1957,0.1642,136
1958,0.2813,125
1959,0.2597,138
1960,0.2093,161
1961,0.1713,153
1962,0.1647,161
1963,0.2964,167
1964,0.2115,158
1965,0.2453,219
1966,0.2273,220
1967,0.3154,219
1968,0.2247,230
1969,0.2496,230
1970,0.2213,258
1971,0.213,266
1972,0.1963,267
1973,0.2174,274
1974,0.2233,275
1975,0.2462,317
1976,0.2136,311
1977,0.1987,329
1978,0.1909,400
1979,0.2576,339
1980,0.1953,369
1981,0.2373,312
1982,0.2251,318
1983,0.2438,275
1984,0.1632,267
1985,0.2339,233
1986,0.2438,242
1987,0.2733,255
1988,0.2246,305
1989,0.1915,271
1990,0.233,179
1991,0.2052,184
1992,0.2066,198
1993,0.2849,229
1994,0.2478,284
1995,0.2519,262
1996,0.2282,235
1997,0.2476,177
1998,0.2221,188
1999,0.1756,158
2000,0.1462,122
2001,0.2177,119
2002,0.2557,131
2003,0.2125,140
2004,0.2176,108
2005,0.2267,161
2006,0.2517,111
2007,0.1479,71
2008,0.2436,104
2009,0.2963,81
2010,0.2903,31
