date,ordinality,count
1969,0.8203,32
1970,0.7552,32
1971,0.6827,52
1972,0.5868,48
1973,0.5769,39
1974,0.6415,53
1975,0.6053,38
1976,0.7424,33
1977,0.6164,58
1978,0.7315,54
1979,0.6258,53
1980,0.749,61
1981,0.6489,47
1982,0.5794,63
1983,0.7652,66
1984,0.6823,64
1985,0.7562,40
1986,0.602,50
1987,0.6257,61
1988,0.7338,83
1989,0.6826,68
1990,0.6605,54
1991,0.5425,51
1992,0.6917,55
1993,0.5682,97
1994,0.6351,122
1995,0.5815,135
1996,0.5979,126
1997,0.708,87
1998,0.6207,125
1999,0.6256,65
2000,0.6202,61
2001,0.6059,62
2002,0.5669,77
2003,0.5376,67
2004,0.6083,60
2005,0.6141,124
2006,0.6076,119
2007,0.7022,61
2008,0.6811,82
2009,0.6354,69
2010,0.6068,39
