date,ordinality,count
1951,0.7812,32
1956,0.8849,38
1957,0.8655,44
1958,0.8802,32
1959,0.892,44
1960,0.887,36
1961,0.9062,48
1962,0.9139,61
1963,0.9189,74
1964,0.9083,60
1965,0.8307,63
1966,0.9333,90
1967,0.8297,69
1968,0.8795,83
1969,0.8465,66
1970,0.8801,88
1971,0.8241,76
1972,0.8903,120
1973,0.8452,84
1974,0.8847,107
1975,0.8323,103
1976,0.844,94
1977,0.8718,104
1978,0.9048,112
1979,0.8869,112
1980,0.8614,112
1981,0.8611,127
1982,0.8559,118
1983,0.9542,142
1984,0.8511,122
1985,0.8854,119
1986,0.9151,97
1987,0.9013,140
1988,0.8985,154
1989,0.8871,124
1990,0.8382,119
1991,0.8405,88
1992,0.8947,76
1993,0.8776,129
1994,0.8793,198
1995,0.8779,149
1996,0.8934,122
1997,0.8343,103
1998,0.8574,97
1999,0.9167,70
2000,0.8758,51
2001,0.9783,46
2002,0.8912,57
2003,0.8947,38
2004,0.8379,52
2005,0.8766,108
2006,0.8812,71
2007,1.0,34
2008,0.9103,39
2009,0.8485,44
