date,ordinality,count
1822,0.3235,34
1825,0.381,42
1826,0.2571,35
1828,0.383,47
1829,0.5,48
1830,0.3803,71
1831,0.5,42
1832,0.3056,72
1833,0.4,65
1834,0.2571,70
1835,0.3478,69
1836,0.2763,76
1837,0.2,60
1838,0.3636,77
1839,0.32,100
1840,0.3194,72
1841,0.3571,112
1842,0.35,80
1843,0.3258,89
1844,0.2911,79
1845,0.2712,118
1846,0.2701,137
1847,0.3505,97
1848,0.312,125
1849,0.4,140
1850,0.3446,177
1851,0.3949,157
1852,0.4329,164
1853,0.3897,195
1854,0.3617,188
1855,0.4046,173
1856,0.3317,202
1857,0.4247,186
1858,0.2593,135
1859,0.3789,161
1860,0.3464,153
1861,0.3636,121
1862,0.3656,93
1863,0.4103,156
1864,0.351,151
1865,0.4242,132
1866,0.2914,151
1867,0.4843,159
1868,0.3291,158
1869,0.4061,165
1870,0.3565,115
1871,0.4252,127
1872,0.4062,160
1873,0.3862,145
1874,0.3694,111
1875,0.4737,133
1876,0.4323,155
1877,0.3738,107
1878,0.4108,185
1879,0.3953,172
1880,0.4314,204
1881,0.4439,205
1882,0.4468,188
1883,0.4674,184
1884,0.4541,229
1885,0.486,179
1886,0.442,181
1887,0.3892,167
1888,0.4694,196
1889,0.5064,233
1890,0.4739,211
1891,0.4098,183
1892,0.5083,181
1893,0.5837,221
1894,0.4868,189
1895,0.472,214
1896,0.5128,195
1897,0.4513,195
1898,0.582,189
1899,0.47,317
1900,0.4907,269
1901,0.5075,199
1902,0.4521,219
1903,0.5455,209
1904,0.5109,184
1905,0.559,229
1906,0.4915,234
1907,0.6202,208
1908,0.589,219
1909,0.5494,233
1910,0.5618,251
1911,0.5586,256
1912,0.5942,276
1913,0.6599,297
1914,0.625,240
1915,0.5677,192
1916,0.5749,207
1917,0.5838,173
1918,0.6611,180
1919,0.6667,246
1920,0.6482,253
1921,0.585,200
1922,0.6747,289
1923,0.694,134
1924,0.6239,109
1925,0.6053,114
1926,0.6356,118
1927,0.5812,117
1928,0.598,102
1929,0.5909,132
1930,0.574,169
1931,0.5566,106
1932,0.5429,140
1933,0.5747,87
1934,0.7656,64
1935,0.549,102
1936,0.5495,111
1937,0.5152,99
1938,0.6,135
1939,0.6396,111
1940,0.5194,129
1941,0.6071,84
1942,0.6706,85
1943,0.5632,87
1944,0.697,66
1945,0.5647,85
1946,0.6542,107
1947,0.6667,108
1948,0.6765,102
1949,0.6354,96
1950,0.7064,109
1951,0.6296,108
1952,0.614,114
1953,0.75,96
1954,0.7823,124
1955,0.6404,114
1956,0.7315,108
1957,0.6636,110
1958,0.6087,115
1959,0.6271,118
1960,0.7,140
1961,0.6571,140
1962,0.6272,169
1963,0.6602,206
1964,0.5423,142
1965,0.6324,136
1966,0.5699,193
1967,0.6106,208
1968,0.5714,196
1969,0.5714,266
1970,0.5972,216
1971,0.5661,189
1972,0.5755,212
1973,0.7166,187
1974,0.5918,147
1975,0.6096,146
1976,0.6438,160
1977,0.5909,132
1978,0.5802,131
1979,0.6467,150
1980,0.625,136
1981,0.6397,136
1982,0.7042,142
1983,0.6861,137
1984,0.6855,124
1985,0.6961,102
1986,0.7109,128
1987,0.6966,145
1988,0.7014,144
1989,0.6726,113
1990,0.5591,93
1991,0.7039,152
1992,0.6505,186
1993,0.739,364
1994,0.6621,293
1995,0.6886,228
1996,0.6475,122
1997,0.6301,73
1998,0.58,100
1999,0.7642,106
2000,0.7593,54
2001,0.6818,88
2002,0.7361,72
2003,0.6795,78
2004,0.6351,74
2005,0.6071,112
2006,0.6203,79
2007,0.6667,48
2008,0.662,71
2009,0.58,50
