date,ordinality,count
1800,0.9521,73
1801,0.9434,53
1802,1.0,41
1803,0.9057,53
1804,1.0,40
1805,0.959,61
1806,0.9457,46
1807,0.988,83
1808,0.9565,69
1809,0.9672,64
1810,0.9621,66
1811,0.9859,71
1812,0.9821,70
1813,0.966,94
1814,0.9725,85
1815,0.9681,94
1816,0.9695,82
1817,0.9764,99
1818,0.9798,99
1819,0.986,107
1820,0.9755,102
1821,0.9627,96
1822,0.9704,104
1823,0.9501,126
1824,0.9753,151
1825,0.9407,133
1826,0.9728,121
1827,0.9835,111
1828,0.9877,143
1829,0.9739,182
1830,0.9748,191
1831,0.9835,164
1832,0.9594,210
1833,0.9872,199
1834,0.9818,174
1835,0.9698,225
1836,0.9801,245
1837,0.98,232
1838,0.977,286
1839,0.9798,309
1840,0.9694,238
1841,0.9581,295
1842,0.979,251
1843,0.9699,269
1844,0.9762,338
1845,0.9788,402
1846,0.9681,410
1847,0.9718,444
1848,0.9767,432
1849,0.9758,447
1850,0.9813,499
1851,0.9792,554
1852,0.9801,554
1853,0.9821,648
1854,0.9737,679
1855,0.9846,566
1856,0.9831,748
1857,0.9863,671
1858,0.9658,508
1859,0.9743,679
1860,0.9738,724
1861,0.9877,563
1862,0.9877,458
1863,0.9821,478
1864,0.9808,561
1865,0.9884,537
1866,0.9786,644
1867,0.9744,607
1868,0.9799,687
1869,0.9824,692
1870,0.978,705
1871,0.9749,719
1872,0.9832,658
1873,0.9729,645
1874,0.9652,628
1875,0.9821,657
1876,0.9844,696
1877,0.9851,651
1878,0.9882,655
1879,0.9806,747
1880,0.9795,759
1881,0.9821,722
1882,0.9811,814
1883,0.9785,870
1884,0.9793,933
1885,0.9849,809
1886,0.9794,838
1887,0.9763,879
1888,0.9836,953
1889,0.9774,1097
1890,0.9893,1038
1891,0.9845,1006
1892,0.9801,1048
1893,0.9813,1164
1894,0.9813,1109
1895,0.9895,1200
1896,0.9822,1162
1897,0.9795,1266
1898,0.9742,1305
1899,0.9795,1593
1900,0.9819,1528
1901,0.9801,1306
1902,0.9848,1406
1903,0.9836,1394
1904,0.9824,1423
1905,0.9836,1512
1906,0.9793,1537
1907,0.9852,1650
1908,0.9872,1658
1909,0.9855,1705
1910,0.9845,1809
1911,0.9807,1775
1912,0.9834,1927
1913,0.9832,2016
1914,0.9855,1880
1915,0.9849,1815
1916,0.9841,1763
1917,0.9862,1606
1918,0.986,1479
1919,0.9856,1745
1920,0.9847,1867
1921,0.9847,1711
1922,0.9842,1946
1923,0.9841,1267
1924,0.982,1124
1925,0.9817,1132
1926,0.9767,1149
1927,0.9802,1182
1928,0.984,1290
1929,0.985,1351
1930,0.9864,1383
1931,0.9826,1327
1932,0.9782,1254
1933,0.9841,1202
1934,0.9839,1295
1935,0.9885,1324
1936,0.9894,1428
1937,0.9847,1549
1938,0.9802,1603
1939,0.9835,1672
1940,0.9853,1668
1941,0.9855,1502
1942,0.9831,1452
1943,0.9847,1223
1944,0.9875,1210
1945,0.9851,1316
1946,0.9863,1640
1947,0.9871,1957
1948,0.9848,2033
1949,0.986,2305
1950,0.9859,2341
1951,0.9863,2229
1952,0.9857,2294
1953,0.9801,2315
1954,0.9854,2435
1955,0.9851,2537
1956,0.9888,2570
1957,0.9846,2713
1958,0.9822,2889
1959,0.9812,3121
1960,0.9833,3505
1961,0.9825,3661
1962,0.984,4001
1963,0.9827,4279
1964,0.9835,4024
1965,0.9795,4486
1966,0.9832,4723
1967,0.9828,4977
1968,0.9837,5354
1969,0.9817,5389
1970,0.9825,5566
1971,0.982,5696
1972,0.9808,6075
1973,0.9831,6205
1974,0.9824,6543
1975,0.9839,6567
1976,0.9813,6184
1977,0.9828,7336
1978,0.9837,7877
1979,0.9852,7657
1980,0.9823,7175
1981,0.9817,7824
1982,0.9833,8093
1983,0.9821,8527
1984,0.9806,7941
1985,0.9819,6644
1986,0.9777,6476
1987,0.9787,8030
1988,0.9791,9842
1989,0.9797,8225
1990,0.9773,6212
1991,0.9821,5617
1992,0.9801,6408
1993,0.9781,8863
1994,0.977,10696
1995,0.9777,9944
1996,0.9787,8286
1997,0.9791,6558
1998,0.979,6886
1999,0.9783,4946
2000,0.9762,4056
2001,0.977,4059
2002,0.9739,4454
2003,0.9727,4257
2004,0.9763,4127
2005,0.976,6405
2006,0.9766,5669
2007,0.9754,3126
2008,0.9775,3681
2009,0.977,2976
2010,0.9853,1172
2011,0.9685,583
2012,0.9805,385
2013,0.9731,321
2014,0.9759,466
2015,0.9719,352
2016,0.9804,163
2017,0.9675,274
2018,0.9589,108
