date,ordinality,count
1893,0.3952,31
1903,0.6263,33
1906,0.6538,39
1908,0.534,49
1909,0.641,39
1910,0.5556,46
1911,0.608,54
1912,0.6667,36
1913,0.6083,50
1914,0.5238,42
1915,0.5694,36
1916,0.5952,42
1917,0.5805,41
1918,0.5305,41
1919,0.5748,55
1920,0.5329,68
1921,0.55,70
1922,0.5416,63
1923,0.4495,47
1925,0.6875,40
1926,0.6423,41
1927,0.5139,36
1928,0.5372,47
1929,0.672,44
1930,0.5888,53
1931,0.608,44
1932,0.5706,49
1933,0.5305,41
1934,0.5904,38
1935,0.4727,36
1936,0.5801,48
1937,0.5967,45
1938,0.717,53
1939,0.5579,45
1940,0.4643,43
1942,0.3907,43
1943,0.5231,34
1944,0.4745,36
1945,0.4167,36
1946,0.6242,55
1947,0.5247,54
1948,0.4686,52
1949,0.5432,47
1950,0.5135,57
1951,0.5628,61
1952,0.5941,52
1953,0.3951,61
1954,0.522,53
1955,0.4408,53
1956,0.3795,73
1957,0.4576,59
1958,0.5198,68
1959,0.4942,87
1960,0.4696,74
1961,0.4314,94
1962,0.4706,113
1963,0.4884,110
1964,0.535,124
1965,0.5433,125
1966,0.4551,115
1967,0.5186,138
1968,0.5525,161
1969,0.5427,164
1970,0.5312,173
1971,0.4379,157
1972,0.4764,151
1973,0.5015,138
1974,0.5052,157
1975,0.4659,123
1976,0.4342,108
1977,0.4791,129
1978,0.5069,119
1979,0.4624,127
1980,0.4068,118
1981,0.4316,119
1982,0.4581,137
1983,0.4585,125
1984,0.3916,113
1985,0.5733,100
1986,0.5332,121
1987,0.518,166
1988,0.4027,123
1989,0.4249,103
1990,0.597,79
1991,0.4217,83
1992,0.4116,115
1993,0.4297,169
1994,0.4818,197
1995,0.4674,186
1996,0.4707,104
1997,0.4955,110
1998,0.4624,113
1999,0.38,60
2000,0.4271,64
2001,0.4075,76
2002,0.5841,103
2003,0.6039,81
2004,0.5025,93
2005,0.4632,151
2006,0.5216,124
2007,0.475,60
2008,0.5768,103
2009,0.4054,83
2010,0.3452,31
