date,ordinality,count
1880,1.0,35
1881,0.9697,33
1882,0.9596,33
1888,1.0,31
1890,0.9394,33
1892,0.9688,32
1893,0.9985,34
1894,0.9787,47
1896,0.9474,38
1897,1.0,49
1898,0.9714,35
1899,0.9911,56
1900,0.9583,48
1901,0.9293,66
1902,0.9831,59
1903,0.9961,64
1904,0.9454,61
1905,1.0,78
1906,0.9805,77
1907,0.9733,75
1908,0.9848,88
1909,0.9635,96
1910,0.981,105
1911,0.9901,101
1912,0.9779,113
1913,0.9913,122
1914,0.9674,135
1915,0.9946,92
1916,0.9902,102
1917,0.969,113
1918,0.986,89
1919,0.9894,94
1920,0.9304,103
1921,0.9683,126
1922,0.9632,136
1923,0.9851,67
1924,0.9975,72
1925,0.9685,74
1926,0.9828,58
1927,1.0,54
1928,0.9981,70
1929,0.9745,85
1930,0.9733,75
1931,0.9805,77
1932,0.9718,71
1933,0.9921,63
1934,0.9611,60
1935,0.9873,79
1936,0.9658,78
1937,0.9839,93
1938,0.9607,89
1939,0.9867,81
1940,0.9634,82
1941,0.9638,69
1942,1.0,67
1943,0.9483,58
1944,0.9808,52
1945,0.9841,63
1946,0.9691,68
1947,0.9674,94
1948,0.9644,96
1949,0.9486,111
1950,0.9761,88
1951,0.9412,85
1952,0.941,89
1953,0.9617,87
1954,0.9555,86
1955,0.9765,85
1956,0.979,107
1957,0.9624,93
1958,0.9631,122
1959,0.9713,122
1960,0.974,125
1961,0.9706,130
1962,0.9594,160
1963,0.9615,182
1964,0.9346,135
1965,0.9552,147
1966,0.9569,144
1967,0.9855,138
1968,0.9727,159
1969,0.962,158
1970,0.966,147
1971,0.9721,179
1972,0.9884,173
1973,0.9715,181
1974,0.9573,162
1975,0.9556,169
1976,0.9689,182
1977,0.9607,183
1978,0.9681,188
1979,0.9351,158
1980,0.9754,183
1981,0.9622,164
1982,0.9852,180
1983,0.9829,175
1984,0.9686,191
1985,0.9866,149
1986,0.9698,174
1987,0.9385,165
1988,0.9655,203
1989,0.9536,140
1990,0.9802,126
1991,0.9823,113
1992,0.9613,132
1993,0.9697,173
1994,0.9579,210
1995,0.9401,192
1996,0.9586,169
1997,0.9628,148
1998,0.9589,146
1999,0.9921,127
2000,0.9406,101
2001,0.9709,103
2002,0.9882,106
2003,0.9775,89
2004,0.9481,77
2005,0.9485,130
2006,0.9851,101
2007,0.9801,52
2008,0.9595,74
2009,0.9444,54
