date,ordinality,count
1958,0.9355,31
1970,0.8523,44
1971,0.8857,35
1972,0.7381,42
1973,0.8163,49
1974,0.859,39
1975,0.8654,52
1976,0.8009,54
1977,0.8071,73
1978,0.9088,67
1979,0.8557,72
1980,0.8542,60
1981,0.864,76
1982,0.8474,76
1983,0.8506,77
1984,0.8218,85
1985,0.8667,75
1986,0.861,73
1987,0.8851,74
1988,0.8384,80
1989,0.9325,79
1990,0.8167,60
1991,0.7679,56
1992,0.8619,60
1993,0.8446,96
1994,0.8528,126
1995,0.7824,113
1996,0.8712,88
1997,0.8478,69
1998,0.8226,78
1999,0.918,61
2000,0.83,50
2001,0.8435,55
2002,0.8443,61
2003,0.8304,57
2004,0.7361,62
2005,0.7938,96
2006,0.8821,64
2008,0.7984,38
2009,0.9032,31
