date,ordinality,count
1948,1.0,37
1955,0.9767,43
1956,0.9896,32
1957,0.95,40
1958,0.9767,43
1959,1.0,47
1960,0.9808,52
1961,0.963,54
1962,0.94,50
1963,0.9833,60
1964,0.9661,59
1965,1.0,63
1966,1.0,70
1967,1.0,87
1968,0.982,111
1969,1.0,86
1970,0.9432,88
1971,0.9735,113
1972,0.9837,123
1973,0.9784,108
1974,0.9424,136
1975,0.9885,130
1976,0.9612,116
1977,0.9763,169
1978,0.9718,177
1979,0.9827,173
1980,0.9845,129
1981,0.971,138
1982,0.9868,152
1983,0.96,125
1984,0.979,107
1985,0.9725,91
1986,0.9952,104
1987,0.9829,117
1988,0.9829,127
1989,1.0,90
1990,1.0,99
1991,0.9837,92
1992,0.997,111
1993,0.9922,128
1994,0.9831,178
1995,0.9873,158
1996,0.9939,165
1997,0.9895,95
1998,1.0,114
1999,0.9888,89
2000,0.9885,87
2001,1.0,70
2002,0.975,80
2003,0.974,77
2004,0.989,91
2005,0.991,111
2006,0.95,80
2007,0.9623,53
2008,0.9846,65
2009,0.9998,71
