date,ordinality,count
1947,0.2941,34
1948,0.3283,33
1949,0.2404,52
1950,0.25,32
1952,0.3796,36
1953,0.5,42
1955,0.2346,40
1958,0.2337,46
1959,0.3594,32
1960,0.233,49
1961,0.2262,42
1962,0.2982,57
1963,0.324,50
1965,0.4345,42
1966,0.4089,56
1968,0.1974,38
1969,0.219,35
1970,0.3071,47
1971,0.3158,38
1972,0.3,35
1973,0.3124,51
1974,0.3472,36
1976,0.4649,38
1977,0.2979,47
1979,0.375,32
1980,0.3605,43
1981,0.303,33
1982,0.439,41
1983,0.4024,41
1984,0.4062,32
1985,0.2188,32
1987,0.3177,32
1988,0.2283,46
1989,0.3803,39
1993,0.4118,34
1994,0.1961,34
1995,0.3333,33
