date,ordinality,count
1890,0.449,32
1897,0.4062,32
1898,0.315,40
1899,0.3447,44
1900,0.2956,34
1905,0.3938,31
1910,0.2924,35
1915,0.2374,33
1922,0.2465,38
1960,0.235,39
1961,0.3646,32
1962,0.2879,33
1963,0.3543,37
1966,0.4375,32
1967,0.3236,43
1968,0.2193,38
1969,0.1683,62
1970,0.2325,42
1971,0.3504,39
1972,0.211,47
1975,0.259,37
1978,0.2827,37
1979,0.2322,33
1981,0.2449,34
1982,0.4193,33
1983,0.2757,37
1984,0.1934,38
1988,0.2547,51
1992,0.2852,35
1993,0.172,57
1994,0.2318,48
1995,0.2145,62
1996,0.1695,39
1997,0.1538,39
1998,0.1241,36
2005,0.2222,48
2006,0.2782,42
2008,0.1922,34
2009,0.3177,33
