date,ordinality,count
1839,0.5249,44
1841,0.3889,36
1843,0.5781,32
1844,0.5759,43
1845,0.6625,40
1846,0.4962,52
1847,0.5217,46
1848,0.3958,48
1849,0.6129,62
1850,0.4138,70
1851,0.5404,64
1852,0.4513,56
1853,0.5951,71
1854,0.4743,59
1855,0.3874,57
1856,0.4889,75
1857,0.5581,66
1858,0.4965,47
1859,0.4018,56
1860,0.3474,58
1861,0.6009,38
1863,0.4314,34
1864,0.4097,48
1865,0.5776,58
1866,0.4333,60
1867,0.4235,61
1868,0.4306,60
1869,0.5896,67
1870,0.4367,60
1871,0.4062,64
1872,0.3679,53
1873,0.5451,51
1874,0.474,48
1875,0.4153,59
1876,0.5439,57
1877,0.41,50
1878,0.5678,59
1879,0.4254,57
1880,0.538,90
1881,0.3853,69
1882,0.4454,87
1883,0.4564,86
1884,0.4236,72
1885,0.4678,75
1886,0.5,93
1887,0.481,70
1888,0.439,99
1889,0.4465,105
1890,0.4607,89
1891,0.4709,86
1892,0.4418,95
1893,0.4121,69
1894,0.5549,91
1895,0.4731,93
1896,0.495,84
1897,0.5263,76
1898,0.4773,110
1899,0.5491,171
1900,0.4983,130
1901,0.4728,101
1902,0.4761,115
1903,0.4361,116
1904,0.4594,116
1905,0.5195,94
1906,0.5139,114
1907,0.5167,129
1908,0.3871,121
1909,0.438,129
1910,0.5706,103
1911,0.4498,106
1912,0.4506,108
1913,0.4966,119
1914,0.4769,104
1915,0.551,103
1916,0.485,101
1917,0.474,96
1918,0.3676,73
1919,0.5075,122
1920,0.3842,100
1921,0.3806,86
1922,0.5278,90
1923,0.3952,66
1924,0.4766,57
1925,0.472,57
1926,0.5625,56
1927,0.477,58
1928,0.4717,50
1929,0.5024,77
1930,0.4286,77
1931,0.5083,60
1932,0.463,72
1933,0.4457,46
1934,0.4167,60
1935,0.5502,73
1936,0.5042,56
1937,0.4469,69
1938,0.551,49
1939,0.5182,64
1940,0.4845,59
1941,0.473,74
1942,0.5126,66
1943,0.6519,45
1944,0.5435,46
1945,0.5377,53
1946,0.4779,68
1947,0.5255,72
1948,0.5402,87
1949,0.4275,85
1950,0.4556,96
1951,0.5125,64
1952,0.4722,90
1953,0.5763,83
1954,0.4708,80
1955,0.5281,83
1956,0.5329,94
1957,0.5167,80
1958,0.5146,80
1959,0.4038,97
1960,0.4443,115
1961,0.4357,105
1962,0.4608,143
1963,0.4301,148
1964,0.486,143
1965,0.4236,139
1966,0.468,136
1967,0.4635,159
1968,0.476,177
1969,0.3444,180
1970,0.418,190
1971,0.5253,190
1972,0.403,177
1973,0.4069,201
1974,0.4479,168
1975,0.4325,197
1976,0.4728,135
1977,0.3364,192
1978,0.4049,191
1979,0.382,166
1980,0.467,170
1981,0.4917,210
1982,0.4242,222
1983,0.4539,247
1984,0.48,228
1985,0.4438,181
1986,0.5047,159
1987,0.4464,230
1988,0.4521,276
1989,0.4381,259
1990,0.4119,157
1991,0.4384,139
1992,0.4879,151
1993,0.4618,252
1994,0.4668,364
1995,0.394,392
1996,0.4077,294
1997,0.4554,202
1998,0.3777,302
1999,0.4112,155
2000,0.459,118
2001,0.445,109
2002,0.412,107
2003,0.4576,112
2004,0.4563,117
2005,0.4228,230
2006,0.4489,225
2007,0.3857,138
2008,0.4023,176
2009,0.4322,123
2010,0.5229,50
