date,ordinality,count
1816,0.6579,38
1821,0.5429,35
1822,0.7027,37
1823,0.7297,37
1824,0.6604,53
1825,0.6216,37
1826,0.5278,36
1827,0.6286,35
1829,0.7027,37
1830,0.4722,36
1831,0.7429,35
1832,0.4412,34
1833,0.725,40
1834,0.5625,64
1835,0.7,70
1836,0.5455,33
1837,0.5,46
1838,0.625,40
1839,0.6034,58
1840,0.5634,71
1841,0.6222,45
1842,0.7222,36
1843,0.6275,51
1844,0.6885,61
1845,0.6824,85
1846,0.6329,79
1847,0.5938,64
1848,0.7013,77
1849,0.5455,66
1850,0.7541,61
1851,0.6774,93
1852,0.6061,66
1853,0.6634,101
1854,0.6,85
1855,0.6364,99
1856,0.6577,111
1857,0.6346,104
1858,0.6154,52
1859,0.6988,83
1860,0.5517,87
1861,0.5949,79
1862,0.64,50
1863,0.4211,38
1864,0.6098,41
1865,0.5536,56
1866,0.5862,58
1867,0.6122,49
1868,0.541,61
1869,0.58,50
1870,0.5217,46
1871,0.625,56
1872,0.7333,45
1873,0.62,50
1874,0.7143,42
1875,0.4878,41
1876,0.7333,30
1877,0.6078,51
1878,0.6071,56
1879,0.619,42
1880,0.589,73
1881,0.7447,47
1882,0.561,41
1883,0.6222,45
1884,0.5333,45
1885,0.6304,46
1886,0.6622,74
1887,0.4528,53
1888,0.4426,61
1889,0.5538,65
1890,0.6032,63
1891,0.7727,44
1892,0.5745,47
1893,0.5926,54
1894,0.537,54
1895,0.6809,47
1896,0.5417,48
1897,0.6393,61
1898,0.6774,62
1899,0.687,115
1900,0.6308,65
1901,0.6316,57
1902,0.6742,89
1903,0.6575,73
1904,0.6102,59
1905,0.75,76
1906,0.5854,82
1907,0.6,65
1908,0.5375,80
1909,0.6056,71
1910,0.661,59
1911,0.6471,68
1912,0.7119,59
1913,0.6727,55
1914,0.6607,56
1915,0.6444,45
1916,0.7593,54
1917,0.75,52
1918,0.6667,51
1919,0.5758,66
1920,0.6739,46
1921,0.5588,34
1922,0.7234,47
1928,0.5476,42
1929,0.871,31
1931,0.675,40
1937,0.7027,37
1938,0.7179,39
1940,0.5385,39
1949,0.7273,33
1955,0.6939,49
1958,0.6857,35
1960,0.7667,30
1961,0.6129,31
1963,0.625,40
1964,0.7105,38
1965,0.7273,33
1966,0.6296,54
1967,0.6765,34
1968,0.6333,60
1969,0.6364,55
1970,0.7115,52
1971,0.5357,56
1972,0.72,50
1973,0.3714,35
1974,0.6562,32
1978,0.6806,72
1983,0.5882,34
1994,0.561,41
1995,0.5946,37
