date,ordinality,count
1829,0.5938,32
1844,0.5329,33
1846,0.4981,35
1847,0.5855,39
1849,0.6542,40
1850,0.449,45
1851,0.5865,52
1852,0.617,42
1853,0.5317,55
1854,0.5205,39
1855,0.6559,43
1856,0.7536,69
1857,0.6074,54
1858,0.6236,58
1859,0.5655,39
1860,0.597,67
1861,0.6951,41
1862,0.6576,36
1863,0.5533,35
1864,0.4438,42
1865,0.6422,45
1866,0.5119,42
1867,0.5714,56
1868,0.5333,61
1869,0.6561,63
1870,0.6552,58
1871,0.5844,52
1872,0.5514,58
1873,0.6597,43
1874,0.5034,51
1875,0.6177,74
1876,0.642,86
1877,0.6868,87
1878,0.6845,104
1879,0.6271,107
1880,0.6521,102
1881,0.6061,117
1882,0.5949,120
1883,0.55,127
1884,0.5367,97
1885,0.5713,82
1886,0.5419,97
1887,0.577,111
1888,0.5014,106
1889,0.5919,118
1890,0.5498,106
1891,0.4709,87
1892,0.5073,88
1893,0.5127,96
1894,0.468,92
1895,0.4967,104
1896,0.5479,98
1897,0.5974,100
1898,0.5506,122
1899,0.585,117
1900,0.5611,119
1901,0.4708,99
1902,0.4967,141
1903,0.4672,132
1904,0.5319,105
1905,0.5864,118
1906,0.5227,120
1907,0.6106,116
1908,0.5749,130
1909,0.5666,109
1910,0.5201,122
1911,0.5046,112
1912,0.5264,124
1913,0.5323,114
1914,0.4608,100
1915,0.5079,76
1916,0.5559,79
1917,0.7415,51
1918,0.5732,51
1919,0.5443,64
1920,0.5652,80
1921,0.5273,55
1922,0.4709,63
1923,0.4853,54
1924,0.5426,47
1925,0.5992,58
1926,0.5,51
1927,0.6722,53
1928,0.5437,39
1929,0.617,47
1930,0.5124,67
1931,0.5227,44
1932,0.6111,41
1933,0.5095,35
1934,0.5934,38
1935,0.426,49
1936,0.4672,33
1937,0.5272,49
1938,0.5279,56
1939,0.5054,54
1940,0.6426,43
1941,0.412,45
1942,0.4671,37
1945,0.5867,40
1946,0.6181,54
1947,0.5949,52
1948,0.6548,42
1949,0.4705,70
1950,0.5701,66
1951,0.36,50
1952,0.6281,54
1953,0.6407,63
1954,0.549,66
1955,0.6316,57
1956,0.494,49
1957,0.5303,66
1958,0.5657,52
1959,0.591,65
1960,0.6653,62
1961,0.7023,93
1962,0.6187,94
1963,0.6375,91
1964,0.5243,84
1965,0.6181,111
1966,0.5394,112
1967,0.5899,134
1968,0.6279,170
1969,0.5454,165
1970,0.5328,122
1971,0.62,149
1972,0.5336,132
1973,0.5343,151
1974,0.5764,163
1975,0.5758,129
1976,0.5219,128
1977,0.5797,151
1978,0.5141,145
1979,0.4711,147
1980,0.5961,135
1981,0.5682,152
1982,0.5753,135
1983,0.615,125
1984,0.4949,140
1985,0.4427,135
1986,0.6101,114
1987,0.5965,129
1988,0.5801,158
1989,0.5277,128
1990,0.6413,118
1991,0.521,93
1992,0.5497,109
1993,0.5723,160
1994,0.5905,180
1995,0.4913,164
1996,0.5748,117
1997,0.5641,118
1998,0.5461,107
1999,0.6319,96
2000,0.5865,64
2001,0.6312,76
2002,0.4994,58
2003,0.4521,55
2004,0.5272,71
2005,0.4964,116
2006,0.5496,110
2007,0.512,59
2008,0.4985,105
2009,0.5547,75
