date,ordinality,count
1868,0.3939,33
1870,0.4062,32
1874,0.4865,37
1878,0.3396,53
1879,0.4667,45
1880,0.3396,53
1881,0.5143,35
1882,0.5254,59
1883,0.3261,46
1884,0.2951,61
1885,0.3824,34
1886,0.1961,51
1887,0.2326,43
1888,0.3023,43
1889,0.4412,68
1890,0.2708,48
1891,0.3881,67
1892,0.2917,72
1893,0.4024,82
1894,0.375,72
1895,0.4082,98
1896,0.4634,82
1897,0.3838,99
1898,0.3704,81
1899,0.2297,74
1900,0.3615,130
1901,0.3563,87
1902,0.2921,89
1903,0.2602,123
1904,0.2874,87
1905,0.2209,86
1906,0.3415,82
1907,0.3816,76
1908,0.3922,102
1909,0.3108,74
1910,0.3333,93
1911,0.3696,92
1912,0.3951,81
1913,0.4062,96
1914,0.3196,97
1915,0.4574,94
1916,0.3218,87
1917,0.3505,97
1918,0.1688,77
1919,0.4457,92
1920,0.5169,89
1921,0.2927,82
1922,0.4051,79
1923,0.5116,43
1924,0.3571,56
1925,0.2889,45
1926,0.3548,31
1927,0.3409,44
1928,0.4524,42
1930,0.2778,36
1931,0.3571,42
1932,0.3871,31
1936,0.5588,34
1937,0.4118,34
1938,0.2188,32
1940,0.3333,39
1949,0.5405,37
1950,0.3721,43
1951,0.2895,38
1952,0.4091,44
1953,0.3333,42
1954,0.3939,33
1955,0.45,40
1956,0.3333,42
1957,0.5088,57
1958,0.5714,49
1959,0.4,45
1960,0.3333,57
1961,0.4074,54
1962,0.5205,73
1963,0.4091,66
1964,0.2833,60
1965,0.4773,88
1966,0.2921,89
1967,0.4149,94
1968,0.5,84
1969,0.4409,93
1970,0.3404,94
1971,0.4,105
1972,0.4719,89
1973,0.3684,114
1974,0.4712,104
1975,0.4111,90
1976,0.4741,135
1977,0.3571,182
1978,0.4294,170
1979,0.437,119
1980,0.4679,156
1981,0.4118,136
1982,0.5154,130
1983,0.5149,134
1984,0.5328,122
1985,0.5233,86
1986,0.4125,80
1987,0.3448,116
1988,0.4593,135
1989,0.541,122
1990,0.4607,89
1991,0.439,82
1992,0.5545,110
1993,0.3768,138
1994,0.388,250
1995,0.4518,197
1996,0.4375,128
1997,0.5231,65
1998,0.375,72
1999,0.4133,75
2000,0.4894,47
2001,0.4286,42
2002,0.4783,46
2003,0.5714,49
2004,0.3611,36
2005,0.4632,95
2006,0.3692,65
2007,0.4468,47
2008,0.4107,56
2009,0.3714,35
