date,ordinality,count
1983,0.6129,31
1987,0.5354,33
1988,0.5969,43
1989,0.6167,40
1993,0.543,32
1994,0.5784,51
1995,0.6307,47
1996,0.5321,39
1997,0.6471,34
1998,0.7018,38
2005,0.619,42
2006,0.5294,34
