date,ordinality,count
1920,0.9783,46
1921,0.9932,49
1922,0.9202,43
1926,0.9677,31
1928,0.9355,31
1947,1.0,37
1948,0.9834,33
1949,0.9,40
1950,0.95,40
1951,1.0,31
1952,0.9467,34
1953,0.9075,31
1955,0.927,37
1957,0.9922,32
1958,0.9412,34
1960,0.9293,33
1961,0.9024,41
1962,0.9403,35
1963,0.939,41
1964,0.9089,32
1965,0.9697,33
1966,0.9444,36
1967,0.9571,35
1968,0.9369,37
1972,0.9522,34
1977,0.9609,32
1981,0.875,32
1982,0.9032,31
1984,0.8417,36
1986,0.8714,35
1988,0.9062,32
1989,0.8548,31
1994,0.903,33
1995,0.8889,36
