date,ordinality,count
1857,0.1927,32
1862,0.0625,32
1864,0.0161,31
1866,0.1714,35
1868,0.127,42
1870,0.2258,31
1871,0.0571,35
1875,0.1957,31
1876,0.0957,39
1877,0.1767,36
1878,0.1429,31
1879,0.0947,47
1880,0.1441,34
1881,0.1046,40
1882,0.1067,50
1883,0.0979,40
1884,0.0766,46
1885,0.093,49
1886,0.129,42
1887,0.0342,61
1888,0.1114,37
1889,0.0948,43
1890,0.0426,36
1891,0.0731,57
1892,0.0784,47
1893,0.1687,58
1894,0.0379,47
1895,0.1164,63
1896,0.1887,53
1897,0.0457,57
1898,0.0409,62
1899,0.149,48
1900,0.0439,64
1901,0.0655,76
1902,0.0941,65
1903,0.1143,71
1904,0.0652,46
1905,0.1015,70
1906,0.1047,67
1907,0.0942,84
1908,0.0331,76
1909,0.0798,115
1910,0.1331,93
1911,0.1479,108
1912,0.1231,105
1913,0.0698,127
1914,0.0975,99
1915,0.0637,114
1916,0.115,83
1917,0.0789,95
1918,0.1172,74
1919,0.1097,73
1920,0.026,91
1921,0.0946,78
1922,0.0626,87
1923,0.1242,40
1924,0.1604,44
1925,0.0789,38
1926,0.0488,41
1927,0.1167,35
1928,0.1349,42
1929,0.1081,37
1930,0.1512,43
1931,0.1396,37
1935,0.1313,32
1936,0.1566,33
1939,0.25,32
1947,0.1844,32
1949,0.1375,40
1960,0.0645,31
1963,0.0842,38
1965,0.1111,33
1966,0.0818,33
1970,0.0312,32
1971,0.0577,39
1972,0.1935,31
1973,0.1382,38
1975,0.0736,43
1976,0.0645,31
1977,0.0735,34
1978,0.1515,33
1979,0.1458,36
1980,0.1174,44
1982,0.0959,41
1983,0.0949,37
1985,0.2162,37
1986,0.1098,41
1987,0.1848,46
1992,0.0323,31
1993,0.1894,33
1994,0.0882,34
1995,0.3125,32
1999,0.1094,32
