date,ordinality,count
1831,1.0,35
1871,0.9677,31
1892,0.9706,34
1895,0.9375,32
1900,0.9333,30
1901,1.0,35
1902,0.9737,38
1904,0.9688,64
1905,0.9474,38
1906,0.9032,31
1907,0.9697,33
1908,0.9333,60
1909,0.9589,73
1910,0.973,37
1911,1.0,38
1912,0.9655,58
1913,0.961,77
1914,0.9231,39
1915,0.9796,49
1916,0.9545,44
1917,0.9551,89
1918,0.9474,38
1919,0.925,40
1920,0.955,111
1921,0.8684,38
1922,0.9406,101
1923,0.939,82
1924,0.9385,65
1925,0.9706,34
1926,0.9429,35
1927,0.878,41
1928,0.9375,32
1929,0.9778,45
1930,0.931,58
1931,0.9375,32
1934,0.9636,55
1935,1.0,37
1936,0.96,50
1937,0.9333,30
1938,0.9531,64
1939,0.9706,102
1940,0.9535,43
1941,0.8205,39
1942,0.8627,51
1943,0.9318,44
1945,0.8919,37
1946,1.0,62
1947,0.9273,55
1948,0.9406,101
1949,0.962,79
1950,0.9688,96
1951,0.9815,54
1952,0.8333,54
1953,0.9451,91
1954,0.9231,65
1955,0.9206,63
1956,0.9846,65
1957,0.9259,54
1958,0.9722,108
1959,0.9423,52
1960,0.9552,67
1961,0.8933,75
1962,0.9608,102
1963,0.9348,92
1964,0.9388,49
1965,0.9247,93
1966,0.9508,122
1967,0.9091,77
1968,0.9574,94
1969,0.952,125
1970,0.9694,98
1971,0.9344,61
1972,0.951,102
1973,0.9659,88
1974,0.8462,78
1975,0.9592,98
1976,0.9659,88
1977,0.9457,129
1978,0.8889,81
1979,0.9157,83
1980,0.9306,144
1981,0.9587,121
1982,0.9474,57
1983,0.9747,79
1984,0.8824,85
1985,0.962,79
1986,0.8462,65
1987,0.8793,58
1988,0.9459,74
1989,0.9875,80
1990,0.9571,70
1991,0.9722,72
1992,0.9706,102
1993,0.9489,137
1994,0.8389,149
1995,0.9024,123
1996,0.977,87
1997,0.9211,76
1998,0.9245,53
1999,0.9254,67
2000,0.973,37
2001,0.9189,37
2002,1.0,58
2004,0.9737,76
2005,0.9868,152
2006,1.0,80
2007,0.9516,62
2009,0.9333,30
2014,1.0,30
