date,ordinality,count
1847,0.8857,35
1848,0.8532,42
1850,0.8906,32
1851,0.8824,34
1852,0.816,48
1854,0.8152,46
1855,0.7875,40
1856,0.8462,39
1857,0.7656,32
1858,0.8438,32
1859,0.821,54
1860,0.8104,48
1861,0.939,41
1862,0.9409,31
1864,0.7609,46
1865,0.8286,35
1866,0.8816,38
1867,0.8214,42
1868,0.8367,49
1869,0.8542,48
1870,0.8065,31
1871,0.8542,48
1873,0.8088,34
1875,0.7812,48
1876,0.8553,38
1877,0.8548,31
1879,0.8889,36
1880,0.846,66
1881,0.9107,56
1882,0.8285,53
1883,0.7413,46
1884,0.8333,48
1885,0.8091,55
1886,0.8864,44
1887,0.9458,57
1888,0.8482,56
1889,0.8545,63
1890,0.8852,61
1891,0.9574,47
1892,0.9,70
1893,0.7933,75
1894,0.8731,67
1895,0.9254,67
1896,0.9464,70
1897,0.8562,73
1898,0.9425,87
1899,0.8347,126
1900,0.8188,85
1901,0.8311,74
1902,0.8357,70
1903,0.8521,71
1904,0.8611,54
1905,0.9026,65
1906,0.8357,70
1907,0.8663,86
1908,0.9002,68
1909,0.9342,76
1910,0.8615,65
1911,0.9492,59
1912,0.9429,70
1913,0.8674,88
1914,0.8729,59
1915,0.9028,72
1916,0.8859,67
1917,0.7917,36
1918,0.8333,51
1919,0.9224,58
1920,0.8909,55
1921,0.8,40
1922,0.8534,58
1923,0.875,40
1924,0.8788,33
1925,0.8611,36
1926,0.8649,37
1928,0.8617,47
1929,0.9057,53
1930,0.898,49
1931,0.9216,51
1932,0.8421,38
1933,0.8784,37
1935,0.9737,38
1936,0.8623,46
1937,0.91,50
1938,0.9773,44
1939,0.8472,36
1940,1.0,33
1941,0.9231,39
1942,0.8364,55
1943,0.8816,38
1944,0.8387,31
1946,0.8971,34
1947,0.8772,57
1948,0.9019,53
1949,0.9286,56
1950,0.8417,60
1951,0.8721,43
1952,0.8519,54
1953,0.8661,61
1954,0.898,70
1955,0.8333,60
1956,0.9228,68
1957,0.9551,78
1958,0.8475,59
1959,0.9954,72
1960,0.97,100
1961,0.8936,83
1962,0.9018,112
1963,0.893,123
1964,0.9038,104
1965,0.8885,126
1966,0.8848,128
1967,0.9044,122
1968,0.9617,135
1969,0.8514,138
1970,0.9088,137
1971,0.9068,118
1972,0.9199,127
1973,0.9073,151
1974,0.9066,132
1975,0.9129,121
1976,0.8971,102
1977,0.9098,133
1978,0.9237,131
1979,0.9155,126
1980,0.902,112
1981,0.9238,127
1982,0.9107,140
1983,0.9167,135
1984,0.878,123
1985,0.9427,103
1986,0.9196,90
1987,0.8863,146
1988,0.9208,120
1989,0.9312,135
1990,0.9105,95
1991,0.8906,96
1992,0.8833,106
1993,0.8712,137
1994,0.9066,166
1995,0.8787,148
1996,0.9496,129
1997,0.928,118
1998,0.8904,138
1999,0.9112,64
2000,0.94,50
2001,0.9474,57
2002,0.875,50
2003,0.9444,45
2004,0.848,57
2005,0.9022,92
2006,0.9167,80
2007,0.9216,51
2008,0.9414,74
2009,0.9365,63
