date,ordinality,count
1974,0.4229,43
1978,0.5256,39
1979,0.624,41
1980,0.4956,38
1981,0.4071,35
1982,0.4424,55
1983,0.4524,63
1984,0.4833,60
1985,0.3967,46
1986,0.531,43
1987,0.396,58
1988,0.4738,61
1989,0.4159,55
1990,0.3653,43
1992,0.5631,37
1993,0.3795,52
1994,0.4785,79
1995,0.41,67
1996,0.43,56
1997,0.2949,31
1998,0.5402,58
2005,0.4698,51
2006,0.4167,36
