date,ordinality,count
1917,0.451,34
1918,0.4022,46
1919,0.3953,43
1920,0.3727,55
1921,0.4942,57
1922,0.4062,56
1923,0.3284,34
1924,0.5595,42
1925,0.4792,36
1926,0.3782,39
1927,0.3707,44
1928,0.4139,42
1929,0.4062,64
1930,0.4018,55
1931,0.4917,60
1932,0.2545,55
1933,0.4567,50
1934,0.2935,46
1935,0.4792,40
1936,0.2808,59
1937,0.4896,64
1938,0.3803,78
1939,0.3488,71
1940,0.3611,78
1941,0.4014,71
1942,0.4089,97
1943,0.4948,80
1944,0.3124,95
1945,0.3958,64
1946,0.4098,102
1947,0.3239,118
1948,0.4407,101
1949,0.396,104
1950,0.3503,110
1951,0.2815,113
1952,0.3409,112
1953,0.3868,104
1954,0.4006,130
1955,0.3681,151
1956,0.3193,119
1957,0.3755,126
1958,0.3466,127
1959,0.2715,118
1960,0.4251,124
1961,0.4326,129
1962,0.3968,147
1963,0.4675,127
1964,0.3987,124
1965,0.3638,127
1966,0.3036,110
1967,0.3924,112
1968,0.4407,151
1969,0.4102,131
1970,0.4163,152
1971,0.4342,146
1972,0.4093,170
1973,0.3861,156
1974,0.3367,181
1975,0.4135,203
1976,0.4816,208
1977,0.4059,238
1978,0.4301,260
1979,0.5391,238
1980,0.5019,234
1981,0.4046,228
1982,0.4241,246
1983,0.4769,220
1984,0.4281,193
1985,0.4358,195
1986,0.4932,175
1987,0.3976,190
1988,0.4615,218
1989,0.48,200
1990,0.4692,161
1991,0.4516,144
1992,0.3984,178
1993,0.3628,160
1994,0.453,171
1995,0.4315,157
1996,0.4707,145
1997,0.4118,121
1998,0.4431,120
1999,0.3628,100
2000,0.3523,91
2001,0.3249,69
2002,0.4643,75
2003,0.5185,91
2004,0.4338,78
2005,0.5371,89
2006,0.4315,87
2007,0.5,52
2008,0.4274,48
2009,0.4068,48
2010,0.5885,32
