date,ordinality,count
1825,0.2396,32
1829,0.3925,31
1830,0.2353,34
1831,0.3333,45
1832,0.2939,38
1834,0.25,38
1835,0.3527,43
1836,0.47,50
1837,0.3108,37
1838,0.2653,49
1839,0.3519,54
1840,0.2967,41
1841,0.1824,69
1842,0.2744,41
1843,0.3273,55
1844,0.3725,51
1845,0.384,79
1846,0.2292,96
1847,0.3478,69
1848,0.3131,74
1849,0.3585,106
1850,0.29,100
1851,0.2596,113
1852,0.2476,105
1853,0.2445,122
1854,0.2118,144
1855,0.26,125
1856,0.2824,131
1857,0.2877,106
1858,0.3526,95
1859,0.2912,142
1860,0.2542,118
1861,0.2284,81
1862,0.393,57
1863,0.2639,72
1864,0.3187,91
1865,0.3711,97
1866,0.3646,96
1867,0.2525,99
1868,0.2883,111
1869,0.2737,123
1870,0.2812,139
1871,0.2812,115
1872,0.1761,92
1873,0.256,100
1874,0.2072,113
1875,0.257,107
1876,0.3292,121
1877,0.2,90
1878,0.2673,140
1879,0.2725,126
1880,0.2092,145
1881,0.2082,134
1882,0.1678,142
1883,0.259,157
1884,0.2412,136
1885,0.2973,148
1886,0.186,144
1887,0.2445,182
1888,0.2578,172
1889,0.2631,204
1890,0.2603,174
1891,0.2676,156
1892,0.3108,174
1893,0.2677,193
1894,0.2494,195
1895,0.2088,190
1896,0.3201,184
1897,0.2552,192
1898,0.2063,223
1899,0.2886,333
1900,0.296,272
1901,0.2679,224
1902,0.3266,223
1903,0.2174,215
1904,0.2005,213
1905,0.2632,209
1906,0.2395,215
1907,0.1918,186
1908,0.2789,199
1909,0.2259,214
1910,0.266,240
1911,0.2114,192
1912,0.2133,214
1913,0.2391,236
1914,0.2248,195
1915,0.2137,163
1916,0.2443,175
1917,0.2219,172
1918,0.2654,164
1919,0.2891,186
1920,0.2183,185
1921,0.2711,158
1922,0.3079,196
1923,0.2773,110
1924,0.2486,118
1925,0.3702,104
1926,0.2869,104
1927,0.2522,113
1928,0.1978,123
1929,0.252,123
1930,0.3041,114
1931,0.2205,114
1932,0.2748,104
1933,0.2443,88
1934,0.3187,80
1935,0.2308,91
1936,0.2715,93
1937,0.3361,119
1938,0.3254,84
1939,0.2475,101
1940,0.2713,101
1941,0.2685,90
1942,0.1823,96
1943,0.3709,71
1944,0.26,75
1945,0.1414,79
1946,0.3529,102
1947,0.3269,117
1948,0.3605,119
1949,0.2434,113
1950,0.2597,129
1951,0.2529,87
1952,0.289,124
1953,0.2841,116
1954,0.2905,109
1955,0.2379,95
1956,0.1803,122
1957,0.3209,114
1958,0.2635,122
1959,0.3044,122
1960,0.2476,138
1961,0.2517,145
1962,0.1831,147
1963,0.2472,168
1964,0.3065,171
1965,0.2667,164
1966,0.2675,167
1967,0.2905,190
1968,0.2778,243
1969,0.3008,197
1970,0.3289,187
1971,0.2768,193
1972,0.2926,165
1973,0.226,177
1974,0.2769,167
1975,0.3225,139
1976,0.3333,108
1977,0.3276,116
1978,0.2952,140
1979,0.3771,125
1980,0.3542,128
1981,0.2946,144
1982,0.2412,132
1983,0.2757,136
1984,0.2816,145
1985,0.2772,101
1986,0.3777,94
1987,0.2469,135
1988,0.3289,112
1989,0.2671,117
1990,0.3512,84
1991,0.2574,79
1992,0.2716,108
1993,0.308,125
1994,0.3092,129
1995,0.3052,148
1996,0.2944,120
1997,0.2831,83
1998,0.3468,111
1999,0.2716,81
2000,0.4659,44
2001,0.3772,57
2002,0.2733,50
2003,0.325,40
2004,0.3871,62
2005,0.316,125
2006,0.3352,91
2007,0.4306,36
2008,0.3438,88
2009,0.2987,53
