date,ordinality,count
1839,0.7667,30
1843,0.8438,32
1844,0.6286,35
1845,0.6667,30
1846,0.6,40
1847,0.7576,33
1848,0.6346,52
1849,0.5556,36
1850,0.6207,58
1851,0.7091,55
1852,0.7143,42
1853,0.629,62
1854,0.7042,71
1855,0.625,40
1856,0.6,45
1857,0.5625,48
1858,0.7255,51
1859,0.6835,79
1860,0.6066,61
1861,0.5,34
1864,0.6585,41
1865,0.775,40
1866,0.7188,32
1867,0.7429,35
1868,0.8182,33
1869,0.78,50
1870,0.641,39
1871,0.7,50
1872,0.766,47
1873,0.5405,37
1874,0.7826,46
1875,0.7073,41
1876,0.6047,43
1877,0.675,40
1878,0.72,50
1879,0.7556,45
1880,0.8679,53
1881,0.6905,42
1882,0.7105,38
1883,0.7778,54
1884,0.7069,58
1885,0.8571,56
1886,0.7,50
1887,0.7424,66
1888,0.7273,55
1889,0.6765,68
1890,0.726,73
1891,0.7246,69
1892,0.8431,51
1893,0.7945,73
1894,0.8889,54
1895,0.7571,70
1896,0.7442,43
1897,0.7167,60
1898,0.8077,52
1899,0.8039,102
1900,0.7326,86
1901,0.8154,65
1902,0.7294,85
1903,0.7581,62
1904,0.7302,63
1905,0.8077,104
1906,0.8136,59
1907,0.7119,59
1908,0.863,73
1909,0.7975,79
1910,0.7093,86
1911,0.7531,81
1912,0.7969,64
1913,0.9,60
1914,0.8143,70
1915,0.6739,46
1916,0.72,50
1917,0.7551,49
1918,0.72,50
1919,0.8548,62
1920,0.8451,71
1921,0.7292,48
1922,0.8026,76
1923,0.7547,53
1924,0.9231,65
1925,0.7647,51
1926,0.8085,47
1927,0.7805,41
1928,0.8913,46
1929,0.8793,58
1930,0.8507,67
1931,0.7414,58
1932,0.72,50
1933,0.8163,49
1934,0.8409,44
1935,0.8889,36
1936,0.8615,65
1937,0.7121,66
1938,0.92,50
1939,0.7941,68
1940,0.8431,51
1941,0.8333,48
1942,0.9091,55
1943,0.7895,38
1944,0.9091,33
1945,0.8657,67
1946,0.8831,77
1947,0.9254,67
1948,0.8714,70
1949,0.9462,93
1950,0.8352,91
1951,0.8519,54
1952,0.8986,69
1953,0.8701,77
1954,0.807,57
1955,0.9412,85
1956,0.9067,75
1957,0.878,82
1958,0.9118,102
1959,0.9118,102
1960,0.9121,91
1961,0.9135,104
1962,0.8365,104
1963,0.9318,132
1964,0.906,117
1965,0.875,128
1966,0.8923,130
1967,0.8696,161
1968,0.8889,153
1969,0.8358,134
1970,0.9024,123
1971,0.9198,187
1972,0.9141,163
1973,0.9056,180
1974,0.9419,155
1975,0.963,135
1976,0.9722,108
1977,0.9106,179
1978,0.9286,196
1979,0.9362,188
1980,0.9306,144
1981,0.9471,189
1982,0.8836,189
1983,0.9534,193
1984,0.9444,144
1985,0.9365,126
1986,0.9104,134
1987,0.9651,172
1988,0.9057,244
1989,0.8712,163
1990,0.9434,106
1991,0.9402,117
1992,0.9853,136
1993,0.9591,367
1994,0.9364,440
1995,0.9573,281
1996,0.9148,176
1997,0.9217,115
1998,0.9308,159
1999,0.9065,107
2000,0.9365,63
2001,0.8286,70
2002,0.9186,86
2003,0.9138,58
2004,0.9787,94
2005,0.927,137
2006,0.9636,110
2007,0.9344,61
2008,0.883,94
2009,0.9767,86
2010,1.0,43
