date,ordinality,count
1807,0.3939,33
1808,0.1646,41
1810,0.2266,47
1811,0.2137,56
1812,0.1951,41
1813,0.2383,52
1814,0.2275,47
1815,0.2707,46
1816,0.216,48
1817,0.1306,45
1818,0.2101,47
1819,0.2462,44
1820,0.218,72
1821,0.247,55
1822,0.3043,69
1823,0.2842,56
1824,0.1756,67
1825,0.2551,81
1826,0.1882,100
1827,0.1512,64
1828,0.2147,84
1829,0.3142,88
1830,0.1909,96
1831,0.261,95
1832,0.2707,135
1833,0.2056,113
1834,0.294,130
1835,0.2794,135
1836,0.1773,116
1837,0.3011,128
1838,0.278,138
1839,0.2389,177
1840,0.2806,151
1841,0.2693,132
1842,0.172,121
1843,0.3083,119
1844,0.32,159
1845,0.2249,189
1846,0.3014,194
1847,0.2861,191
1848,0.2837,198
1849,0.3475,175
1850,0.2939,226
1851,0.3374,263
1852,0.284,304
1853,0.2709,315
1854,0.296,282
1855,0.2993,236
1856,0.2475,359
1857,0.2952,264
1858,0.2911,189
1859,0.3203,288
1860,0.3544,293
1861,0.3223,217
1862,0.2933,202
1863,0.2634,216
1864,0.342,233
1865,0.3224,214
1866,0.3128,270
1867,0.3426,257
1868,0.2811,295
1869,0.3594,251
1870,0.3287,282
1871,0.2383,271
1872,0.2926,238
1873,0.2915,203
1874,0.3066,226
1875,0.2821,254
1876,0.3577,291
1877,0.3975,226
1878,0.3103,236
1879,0.3124,279
1880,0.2817,326
1881,0.3576,299
1882,0.291,277
1883,0.2822,289
1884,0.3602,335
1885,0.3249,278
1886,0.2807,285
1887,0.3338,292
1888,0.3315,321
1889,0.3364,344
1890,0.3601,330
1891,0.3569,330
1892,0.3779,399
1893,0.3294,404
1894,0.394,390
1895,0.3836,420
1896,0.3174,376
1897,0.397,371
1898,0.3673,405
1899,0.3631,518
1900,0.4006,505
1901,0.4145,414
1902,0.4402,404
1903,0.4205,398
1904,0.4346,445
1905,0.4657,425
1906,0.4684,445
1907,0.4375,498
1908,0.4788,494
1909,0.4512,492
1910,0.4191,503
1911,0.4778,467
1912,0.4225,522
1913,0.4612,614
1914,0.4923,587
1915,0.4606,576
1916,0.4028,594
1917,0.4121,585
1918,0.4392,617
1919,0.4376,657
1920,0.4107,699
1921,0.433,647
1922,0.4312,839
1923,0.43,445
1924,0.4311,441
1925,0.4095,432
1926,0.4297,429
1927,0.4226,478
1928,0.4434,541
1929,0.4154,505
1930,0.4378,585
1931,0.4446,542
1932,0.4177,585
1933,0.3599,607
1934,0.21,1182
1935,0.3509,691
1936,0.4195,626
1937,0.4234,700
1938,0.4063,702
1939,0.4359,773
1940,0.4403,784
1941,0.4054,758
1942,0.3864,612
1943,0.4298,531
1944,0.4493,527
1945,0.4663,613
1946,0.4665,678
1947,0.5041,789
1948,0.4881,718
1949,0.502,773
1950,0.5149,796
1951,0.4954,723
1952,0.5443,744
1953,0.5403,745
1954,0.5601,824
1955,0.5657,823
1956,0.5603,845
1957,0.5859,855
1958,0.5846,830
1959,0.5954,911
1960,0.622,958
1961,0.6079,1111
1962,0.6115,1240
1963,0.6053,1267
1964,0.6039,1219
1965,0.6277,1293
1966,0.591,1437
1967,0.5992,1480
1968,0.6042,1591
1969,0.5757,1636
1970,0.5803,1665
1971,0.5937,1729
1972,0.5961,1713
1973,0.6005,1773
1974,0.6249,1897
1975,0.611,1793
1976,0.6329,1640
1977,0.6324,2118
1978,0.6105,2135
1979,0.6351,2136
1980,0.6476,2065
1981,0.644,2208
1982,0.6524,2394
1983,0.6627,2248
1984,0.667,2245
1985,0.6564,1893
1986,0.6631,1947
1987,0.647,2281
1988,0.6663,2945
1989,0.6609,2472
1990,0.6705,1992
1991,0.6758,1869
1992,0.7122,1873
1993,0.6764,2630
1994,0.6689,3142
1995,0.6715,2958
1996,0.6557,2346
1997,0.6561,1846
1998,0.6598,2085
1999,0.6567,1575
2000,0.6572,1489
2001,0.6851,1406
2002,0.6819,1575
2003,0.7025,1549
2004,0.7104,1515
2005,0.655,2090
2006,0.6371,1710
2007,0.7358,1042
2008,0.6606,1368
2009,0.6047,1037
2010,0.6322,522
2011,0.6495,268
2012,0.6423,194
2013,0.5848,134
2014,0.5949,110
2015,0.5911,45
2016,0.6949,33
