date,ordinality,count
1979,0.1875,32
1980,0.3041,40
1982,0.278,44
1983,0.277,51
1984,0.3708,68
1985,0.3042,38
1987,0.367,52
1988,0.2558,110
1989,0.4229,68
1990,0.3497,46
1992,0.3535,33
1993,0.3551,67
1994,0.3023,121
1995,0.3534,129
1996,0.3326,90
1997,0.3062,48
1998,0.2534,59
1999,0.4194,37
2006,0.3413,63
