date,ordinality,count
1818,0.3529,34
1819,0.381,42
1823,0.5192,52
1824,0.2667,30
1830,0.5405,37
1831,0.5349,43
1833,0.375,40
1835,0.4118,34
1836,0.2571,35
1837,0.4516,31
1838,0.175,40
1839,0.3108,74
1840,0.1818,44
1841,0.4219,64
1842,0.3667,60
1843,0.3429,70
1844,0.1489,47
1845,0.3019,53
1846,0.2982,57
1847,0.5,68
1848,0.383,47
1849,0.1961,51
1850,0.4364,55
1851,0.3253,83
1852,0.4528,53
1853,0.4118,68
1854,0.4333,60
1855,0.4821,56
1856,0.3023,86
1857,0.2118,85
1858,0.3281,64
1859,0.4198,81
1860,0.5429,35
1861,0.5573,131
1862,0.4242,66
1863,0.4706,51
1864,0.35,60
1865,0.4776,67
1866,0.5946,74
1867,0.36,50
1868,0.4141,99
1869,0.2742,62
1870,0.4028,72
1871,0.4219,64
1872,0.3377,77
1873,0.3542,48
1874,0.5636,55
1875,0.4286,63
1876,0.3478,46
1877,0.3833,60
1878,0.4194,31
1879,0.3793,87
1880,0.4912,57
1881,0.3433,67
1882,0.3725,51
1883,0.3684,57
1884,0.5179,56
1885,0.4808,52
1886,0.3382,68
1887,0.52,75
1888,0.38,50
1889,0.2949,78
1890,0.5758,66
1891,0.4098,61
1892,0.4211,57
1893,0.2879,66
1894,0.4667,105
1895,0.2737,95
1896,0.2258,93
1897,0.1961,51
1898,0.2941,51
1899,0.2651,83
1900,0.2745,51
1901,0.3273,55
1902,0.4429,70
1903,0.2651,83
1904,0.4133,75
1905,0.386,57
1906,0.1972,71
1907,0.3182,88
1908,0.3735,83
1909,0.35,60
1910,0.3425,73
1911,0.25,96
1912,0.3838,99
1913,0.338,71
1914,0.3824,102
1915,0.5143,70
1916,0.2676,71
1917,0.1905,84
1918,0.5,54
1919,0.2105,38
1921,0.3023,43
1922,0.3294,85
1927,0.3333,30
1931,0.1818,33
1940,0.2333,30
1948,0.2973,37
1952,0.3939,33
1958,0.4706,34
1962,0.5,32
1964,0.6471,34
1966,0.6458,48
1967,0.6667,36
1970,0.7234,47
1971,0.46,50
1972,0.4286,35
1978,0.5435,46
1979,0.4839,31
1980,0.5405,37
1981,0.5,34
1982,0.3651,63
1983,0.3571,42
1986,0.2647,34
1988,0.3,30
1993,0.6739,46
1994,0.5957,47
1995,0.6,40
