date,ordinality,count
1912,0.6766,37
1963,0.5315,55
1965,0.5417,36
1966,0.4005,36
1967,0.3788,33
1968,0.4183,50
1969,0.4514,48
1970,0.3542,40
1971,0.4167,38
1972,0.504,62
1973,0.3771,56
1974,0.5583,40
1975,0.5446,40
1976,0.3791,36
1977,0.2429,35
1978,0.6576,44
1979,0.5214,39
1981,0.3535,46
1982,0.4396,40
1983,0.5046,59
1984,0.4505,37
1985,0.6202,32
1986,0.3143,35
1987,0.5344,48
1988,0.6248,51
1989,0.5253,56
1990,0.7197,33
1991,0.5,31
1993,0.3773,62
1994,0.555,96
1995,0.5928,77
1996,0.4003,51
1997,0.7068,51
1998,0.5038,65
2000,0.6765,34
2001,0.6423,37
2002,0.6104,32
2003,0.4553,34
2004,0.4898,49
2005,0.5954,63
2006,0.4769,72
2007,0.431,35
2008,0.5088,53
