date,ordinality,count
1853,0.0667,45
1855,0.0312,32
1856,0.0,32
1859,0.0435,46
1860,0.0645,31
1870,0.0256,39
1871,0.027,37
1872,0.0455,33
1875,0.0,42
1876,0.0,33
1877,0.0263,38
1878,0.0172,58
1879,0.0056,59
1880,0.0408,49
1881,0.0962,52
1882,0.037,54
1883,0.0645,62
1884,0.0246,61
1885,0.0508,59
1886,0.0,45
1887,0.0263,38
1888,0.0337,43
1889,0.0,54
1890,0.0556,54
1891,0.04,50
1892,0.0444,45
1893,0.037,54
1894,0.0875,40
1895,0.0,50
1896,0.0775,43
1897,0.02,50
1898,0.0786,70
1899,0.0451,85
1900,0.0225,74
1901,0.0522,67
1902,0.0299,67
1903,0.0133,75
1904,0.0102,49
1905,0.0221,68
1906,0.0417,48
1907,0.0,62
1908,0.066,53
1909,0.0143,70
1910,0.04,75
1911,0.0189,53
1912,0.0533,75
1913,0.0481,52
1914,0.0159,63
1915,0.0625,48
1916,0.1183,62
1917,0.0392,51
1918,0.15,40
1919,0.0213,47
1920,0.0448,67
1921,0.0222,60
1922,0.0164,61
1923,0.0882,34
1925,0.0312,32
1927,0.0938,32
1928,0.0161,31
1929,0.0111,45
1930,0.0507,46
1931,0.0294,34
1932,0.0833,36
1936,0.0375,32
1937,0.06,50
1938,0.0532,47
1939,0.0795,44
1940,0.0455,55
1942,0.0556,36
1946,0.0244,41
1947,0.1333,45
1948,0.0488,41
1949,0.0517,58
1950,0.1088,49
1951,0.11,50
1952,0.0682,67
1953,0.0204,49
1954,0.0196,51
1955,0.0492,61
1956,0.1226,53
1957,0.0678,59
1958,0.0612,49
1959,0.0074,54
1960,0.0146,80
1961,0.0437,80
1962,0.0704,71
1963,0.0676,74
1964,0.053,66
1965,0.0583,80
1966,0.0263,76
1967,0.0588,85
1968,0.1028,107
1969,0.0478,87
1970,0.0663,100
1971,0.0326,92
1972,0.0432,96
1973,0.0724,101
1974,0.0608,96
1975,0.0919,78
1976,0.0891,110
1977,0.0905,110
1978,0.0703,115
1979,0.0529,137
1980,0.0725,108
1981,0.0677,105
1982,0.079,89
1983,0.0575,116
1984,0.0404,101
1985,0.0612,98
1986,0.0461,93
1987,0.075,88
1988,0.0417,84
1989,0.0667,83
1990,0.1187,71
1991,0.0984,61
1992,0.1133,75
1993,0.0156,107
1994,0.0442,113
1995,0.0657,104
1996,0.1029,89
1997,0.0507,69
1998,0.0363,85
1999,0.0357,56
2000,0.0377,53
2001,0.0392,51
2002,0.0349,43
2003,0.0556,54
2004,0.05,45
2005,0.0616,73
2006,0.0455,55
2007,0.0147,34
2008,0.0909,44
2009,0.0588,34
