date,ordinality,count
1893,0.5625,32
1901,0.7422,32
1907,0.601,33
1909,0.5503,48
1910,0.5385,32
1911,0.5198,43
1912,0.3957,51
1913,0.5556,51
1914,0.5214,39
1915,0.5712,62
1916,0.5912,53
1917,0.5468,57
1918,0.4998,33
1919,0.5245,51
1920,0.6525,47
1921,0.6135,56
1922,0.4667,41
1923,0.5149,37
1929,0.5885,32
1930,0.5224,34
1931,0.4195,35
1935,0.4737,38
1937,0.5917,40
1938,0.7456,41
1940,0.549,34
1942,0.6061,33
1945,0.6275,34
1946,0.5374,36
1947,0.5294,34
1948,0.7713,36
1949,0.3333,39
1950,0.4889,45
1951,0.5813,40
1952,0.432,41
1953,0.6171,37
1954,0.6125,32
1955,0.5227,44
1956,0.75,47
1957,0.5397,42
1958,0.5526,38
1959,0.5909,55
1960,0.5806,62
1961,0.5508,59
1962,0.5601,61
1963,0.6043,66
1964,0.575,60
1965,0.595,57
1966,0.453,62
1967,0.6638,59
1968,0.5793,66
1969,0.5617,77
1970,0.5753,72
1971,0.6147,68
1972,0.6038,53
1973,0.6228,57
1974,0.6042,80
1975,0.4918,61
1976,0.484,75
1977,0.5524,89
1978,0.5875,80
1979,0.5289,75
1980,0.6066,86
1981,0.719,70
1982,0.5848,86
1983,0.6685,72
1984,0.6495,68
1985,0.5319,68
1986,0.6488,67
1987,0.56,75
1988,0.4713,87
1989,0.515,78
1990,0.6,50
1991,0.5497,58
1992,0.5765,66
1993,0.5592,76
1994,0.6429,103
1995,0.6648,89
1996,0.6118,77
1997,0.6709,55
1998,0.5857,70
1999,0.6863,51
2000,0.7059,51
2001,0.6512,43
2002,0.6531,49
2003,0.5109,46
2004,0.5972,59
2005,0.5982,56
2006,0.6923,52
2007,0.7071,35
2008,0.7556,45
2009,0.6515,33
