date,ordinality,count
1919,0.6176,34
1922,0.6882,31
1938,0.675,40
1946,0.5972,36
1947,0.7143,35
1949,0.7576,33
1951,0.7031,32
1954,0.5521,32
1955,0.5348,39
1956,0.7333,45
1958,0.5612,49
1959,0.6979,48
1960,0.6384,53
1961,0.7821,52
1962,0.8432,44
1963,0.7157,51
1964,0.6398,64
1965,0.6308,65
1966,0.6733,75
1967,0.7627,90
1968,0.6667,75
1969,0.6597,72
1970,0.6922,72
1971,0.7459,61
1972,0.6406,64
1973,0.6667,63
1974,0.7143,70
1975,0.5083,60
1976,0.68,50
1977,0.5599,61
1978,0.6364,55
1979,0.6667,57
1980,0.5877,57
1981,0.5729,64
1982,0.7002,54
1983,0.5952,63
1984,0.6887,53
1985,0.6964,56
1987,0.6774,62
1988,0.6791,67
1989,0.6932,44
1992,0.5096,52
1993,0.6399,70
1994,0.5846,65
1995,0.6842,57
1996,0.7206,34
